package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
gnome-applets,3858,0,0,976,0,0,4897,3858,100.0,Spanish <traductores@es.gnome.org>
libfm,0,446,213,0,128,51,0,659,0.0,
libgweather,447,9,4,170,5,4,539,460,97.17391304347827,Spanish <traductores@es.gnome.org>
lxdm,11,1,18,10,1,7,11,30,36.666666666666664,LANGUAGE <LL@li.org>
lxinput,60,3,7,21,1,1,75,70,85.71428571428571,LANGUAGE <LL@li.org>
lxmusic,196,0,7,87,0,2,256,203,96.55172413793103,pcman.tw@gmail.com
lxpanel,892,0,0,297,0,0,1076,892,100.0,Spanish <daniel@tunki.org>
lxsession,36,0,0,14,0,0,40,36,100.0,Spanish <es@li.org>
lxterminal,90,28,26,62,13,10,115,144,62.5,Spanish <es@li.org>
turpial,569,0,0,168,0,0,608,569,100.0,LANGUAGE <LL@li.org>
