package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
CableSwig,1140,0,0,193,0,0,1185,1140,100.0,Dutch <vertaling@vrijschrift.org>
Django,3975,0,0,1268,0,0,3964,3975,100.0,Dutch <>
EekBoek,127,0,0,55,0,0,120,127,100.0,none
GConf2,4024,0,0,485,0,0,4145,4024,100.0,Dutch <vertaling@vrijschrift.org>
LabPlot,14953,1330,401,2968,112,49,15086,16684,89.6247902181731,Nederlands <kde-i18n-nl@kde.org.>
Miro,3069,0,267,656,0,68,3068,3336,91.99640287769785,Dutch <nl@li.org>
NetworkManager,2476,0,1,538,0,1,2504,2477,99.95962858296326,Dutch <vertaling@vrijschrift.org>
NetworkManager-openswan,139,0,0,36,0,0,130,139,100.0,Dutch <vertaling@vrijschrift.org>
NetworkManager-openvpn,168,0,0,49,0,0,146,168,100.0,Dutch <vertaling@vrijschrift.org>
NetworkManager-pptp,110,0,0,39,0,0,101,110,100.0,Dutch <vertaling@vrijschrift.org>
NetworkManager-vpnc,139,0,0,36,0,0,130,139,100.0,Dutch <vertaling@vrijschrift.org>
PackageKit,1556,0,64,364,0,11,1654,1620,96.04938271604938,LANGUAGE <LL@li.org>
Terminal,1197,0,0,276,0,0,1145,1197,100.0,Dutch (Flemish)
Thunar,3887,0,6653,679,0,293,3851,10540,36.878557874762805,Dutch <vertaling@vrijschrift.org>
WindowMaker,628,0,1,113,0,1,634,629,99.84101748807632,Dutch
Zim,2329,0,0,517,0,0,2448,2329,100.0,Dutch <nl@li.org>
a2ps,1384,128,0,175,4,0,1366,1512,91.53439153439153,Dutch <vertaling@vrijschrift.org>
abrt,1553,0,49,224,0,7,1626,1602,96.94132334581774,Dutch (http://www.transifex.net/projects/p/fedora/team/nl/)
agave,283,0,0,59,0,0,261,283,100.0,Dutch <vertaling@vrijschrift.org>
ailurus,2060,0,5657,331,0,836,2086,7717,26.694311260852665,none
