package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
abrt,0,0,2722,0,0,328,0,2722,0.0,Tibetan (http://www.transifex.com/projects/p/fedora/language/bo/)
certmonger,0,0,1669,0,0,270,0,1669,0.0,Tibetan (http://www.transifex.com/projects/p/certmonger/language/bo/)
console-setup,501,51,427,124,11,36,244,979,51.174668028600614,bo <translation-team-bo@lists.sourceforge.net>
deja-dup,0,0,1824,0,0,300,0,1824,0.0,Tibetan <bo@li.org>
entangle,0,0,916,0,0,201,0,916,0.0,Tibetan (http://www.transifex.com/projects/p/entangle/language/bo/)
gnomebaker,0,0,1186,0,0,291,0,1186,0.0,Tibetan <bo@li.org>
initial-setup,0,0,29,0,0,5,0,29,0.0,Tibetan (http://www.transifex.com/projects/p/fedora/language/bo/)
initscripts,0,0,1003,0,0,158,0,1003,0.0,Tibetan <trans-bo@lists.fedoraproject.org>
libreoffice,387181,6032,141522,54267,2484,17506,98508,534735,72.40614509990931,LANGUAGE <LL@li.org>
libreport,0,0,3139,0,0,417,0,3139,0.0,Tibetan (http://www.transifex.com/projects/p/fedora/language/bo/)
libvirt,0,0,45370,0,0,7210,0,45370,0.0,Tibetan <trans-bo@lists.fedoraproject.org>
libvirt-sandbox,0,0,583,0,0,104,0,583,0.0,Tibetan <trans-bo@lists.fedoraproject.org>
lightdm,0,0,79,0,0,17,0,79,0.0,Tibetan <bo@li.org>
lightdm-gtk,0,0,84,0,0,24,0,84,0.0,Tibetan <bo@li.org>
liveusb-creator,0,0,480,0,0,52,0,480,0.0,Tibetan (http://www.transifex.com/projects/p/fedora/language/bo/)
mingw-libvirt,0,0,45272,0,0,7197,0,45272,0.0,Tibetan <trans-bo@lists.fedoraproject.org>
nautilus,6259,823,321,1031,115,46,2219,7403,84.54680534918276,Tibetan <bo@li.org>
policycoreutils,0,0,7678,0,0,1078,0,7678,0.0,Tibetan <trans-bo@lists.fedoraproject.org>
pootle,4,4,2416,4,4,451,4,2424,0.16501650165016502,LANGUAGE <LL@li.org>
pykickstart,0,0,383,0,0,40,0,383,0.0,Tibetan (http://www.transifex.com/projects/p/fedora/language/bo/)
python-meh,0,0,109,0,0,23,0,109,0.0,Tibetan <trans-bo@lists.fedoraproject.org>
simple-scan,458,0,193,107,0,33,256,651,70.35330261136713,Tibetan <bo@li.org>
stellarium,0,0,11181,0,0,3145,0,11181,0.0,Tibetan <bo@li.org>
system-config-kickstart,0,0,1144,0,0,253,0,1144,0.0,Tibetan <trans-bo@lists.fedoraproject.org>
transmission,0,0,1809,0,0,494,0,1809,0.0,Tibetan <bo@li.org>
tuxpaint,61,30,1156,58,14,180,110,1247,4.891740176423416,LANGUAGE <LL@li.org>
vidalia,0,0,10377,0,0,1301,0,10377,0.0,LANGUAGE <LL@li.org>
virt-viewer,0,0,615,0,0,129,0,615,0.0,Tibetan (http://www.transifex.com/projects/p/fedora/language/bo/)
