package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
bookworm,0,0,795,0,0,149,0,795,0.0,
cinnamon-translations,24,0,1878,19,0,349,29,1902,1.2618296529968454,Chuvash <cv@li.org>
coin,0,0,252,0,0,50,0,252,0.0,none
dippi,0,0,1183,0,0,205,0,1183,0.0,none
granite,0,0,498,0,0,118,0,498,0.0,
harvey,0,0,182,0,0,33,0,182,0.0,none
iso-codes,648,14,707,379,5,220,584,1369,47.33382030679328,Chuvash <https://hosted.weblate.org/projects/iso-codes/iso-15924/cv/>
libmatekbd,0,0,308,0,0,91,0,308,0.0,Chuvash (http://www.transifex.com/mate/MATE/language/cv/)
mate-menu,1,0,307,1,0,109,2,308,0.3246753246753247,Chuvash (http://www.transifex.com/mate/MATE/language/cv/)
mate-themes,0,0,74,0,0,23,0,74,0.0,Chuvash (http://app.transifex.com/mate/MATE/language/cv/)
nutty,0,0,608,0,0,152,0,608,0.0,
optimizer,0,0,282,0,0,75,0,282,0.0,none
pyhoca-gui,0,0,1865,0,0,402,0,1865,0.0,none
python-django-mailman3,0,0,355,0,0,72,0,355,0.0,LANGUAGE <LL@li.org>
python-postorius,0,0,5054,0,0,631,0,5054,0.0,LANGUAGE <LL@li.org>
regextester,0,0,104,0,0,31,0,104,0.0,none
slick-greeter,16,0,195,6,0,41,11,211,7.5829383886255926,Chuvash <cv@li.org>
