package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
bookworm,0,0,795,0,0,149,0,795,0.0,
coin,0,0,252,0,0,50,0,252,0.0,none
deja-dup,0,0,1623,0,0,285,0,1623,0.0,Chechen <ce@li.org>
dippi,0,0,1183,0,0,205,0,1183,0.0,none
granite,0,0,498,0,0,118,0,498,0.0,
harvey,0,0,182,0,0,33,0,182,0.0,none
iso-codes,277,14,695,201,5,216,268,986,28.093306288032455,Chechen <https://hosted.weblate.org/projects/iso-codes/iso-3166-1/ce/>
lightdm,0,0,84,0,0,4,0,84,0.0,Chechen <ce@li.org>
nutty,0,0,608,0,0,152,0,608,0.0,
onboard,0,0,2318,0,0,510,0,2318,0.0,Chechen <ce@li.org>
optimizer,0,0,282,0,0,75,0,282,0.0,none
pastebinit,0,0,195,0,0,29,0,195,0.0,Chechen <ce@li.org>
pyhoca-gui,0,0,1865,0,0,402,0,1865,0.0,none
python-django-mailman3,0,0,355,0,0,72,0,355,0.0,LANGUAGE <LL@li.org>
python-postorius,0,0,5054,0,0,631,0,5054,0.0,LANGUAGE <LL@li.org>
regextester,0,0,104,0,0,31,0,104,0.0,none
slick-greeter,11,0,200,6,0,41,14,211,5.213270142180095,Chechen <ce@li.org>
ufw,0,0,879,0,0,181,0,879,0.0,Chechen <ce@li.org>
