package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,3832,72,50,443,11,7,3244,3954,96.91451694486595,Xhosa <xh-translate@ubuntu.com>
aisleriot,966,575,446,278,182,89,719,1987,48.61600402617011,Xhosa <xh-translate@ubuntu.com>
android-tools,0,0,7678,0,0,1078,0,7678,0.0,Xhosa (http://www.transifex.com/projects/p/fedora/language/xh/)
asunder,12,0,480,11,0,80,16,492,2.4390243902439024,http://littlesvr.ca/ostd/
atk,359,8,8,114,7,5,319,375,95.73333333333333,Xhosa <xh-translate@ubuntu.com>
atril,102,0,4287,70,0,666,116,4389,2.3239917976760083,Xhosa (https://www.transifex.com/mate/teams/13566/xh/)
baobab,23,128,389,12,40,74,21,540,4.2592592592592595,Xhosa <xh-translate@ubuntu.com>
blueberry,19,0,147,6,0,31,16,166,11.44578313253012,Xhosa <xh@li.org>
bookworm,0,0,795,0,0,149,0,795,0.0,
caja,3184,0,6491,702,0,902,2678,9675,32.90956072351421,Xhosa (https://www.transifex.com/mate/teams/13566/xh/)
caja-actions,73,0,18742,59,0,1457,77,18815,0.38798830720170074,Xhosa (https://www.transifex.com/mate/teams/13566/xh/)
caja-extensions,10,0,750,8,0,137,13,760,1.3157894736842104,Xhosa (https://www.transifex.com/mate/teams/13566/xh/)
calibre,51,0,170423,51,0,19214,52,170474,0.02991658552037261,Xhosa (http://www.transifex.com/calibre/calibre/language/xh/)
calligra,6063,13598,9936,1331,3371,1222,5227,29597,20.485184309220532,Xhosa <xhosa@translate.org.za>
cheese,193,44,267,71,14,24,178,504,38.2936507936508,translate-discuss-xh@lists.sourceforge.net
chromium,6156,2974,2723,1137,717,633,5340,11853,51.93621867881549,Xhosa <xh-translate@ubuntu.com>
cinnamon-desktop,127,101,6,19,10,3,99,234,54.27350427350427,translate-discuss-xh@lists.sourceforge.net
cinnamon-translations,263,0,10196,65,0,2517,223,10459,2.5145807438569654,Xhosa <xh@li.org>
coin,0,0,252,0,0,50,0,252,0.0,none
debconf,4,7,180,4,1,12,4,191,2.094240837696335,Xhosa <xh-translate@ubuntu.com>
dippi,0,0,1183,0,0,205,0,1183,0.0,none
elementary-capnet-assist,0,0,90,0,0,16,0,90,0.0,none
elementary-code,0,0,1608,0,0,307,0,1608,0.0,LANGUAGE <LL@li.org>
elementary-files,0,0,3669,0,0,664,0,3669,0.0,LANGUAGE <LL@li.org>
elementary-greeter,0,0,219,0,0,48,0,219,0.0,
elementary-icon-theme,0,0,263,0,0,72,0,263,0.0,none
elementary-mail,0,0,658,0,0,153,0,658,0.0,
elementary-music,0,0,1205,0,0,354,0,1205,0.0,LANGUAGE <LL@li.org>
elementary-notifications,0,0,50,0,0,14,0,50,0.0,none
elementary-onboarding,0,0,317,0,0,66,0,317,0.0,none
elementary-photos,0,0,4011,0,0,818,0,4011,0.0,LANGUAGE <LL@li.org>
elementary-screenshot-tool,0,0,248,0,0,60,0,248,0.0,LANGUAGE <LL@li.org>
elementary-settings-daemon,0,0,26,0,0,4,0,26,0.0,none
elementary-shortcut-overlay,0,0,130,0,0,45,0,130,0.0,none
elementary-sideload,0,0,319,0,0,61,0,319,0.0,none
elementary-tasks,0,0,394,0,0,79,0,394,0.0,none
elementary-terminal,0,0,696,0,0,126,0,696,0.0,
elementary-theme,0,0,63,0,0,10,0,63,0.0,none
elementary-videos,0,0,391,0,0,96,0,391,0.0,
engrampa,741,0,7097,204,0,689,643,7838,9.453942332227609,Xhosa (https://www.transifex.com/mate/teams/13566/xh/)
