package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,4024,0,0,485,0,0,4139,4024,100.0,Bengali <ankur-bd-l10n@googlegroups.com>
R,146,35,5058,30,4,837,142,5239,2.7867913723993127,none
Thunar,3083,0,2764,544,0,495,3112,5847,52.72789464682744,Bengali (https://app.transifex.com/xfce/teams/16840/bn/)
abiword,484,624,4402,369,369,1048,502,5510,8.784029038112523,Sugar Labs
abrt,1442,758,1476,174,73,170,1572,3676,39.22742110990207,Bengali <https://translate.fedoraproject.org/projects/abrt/abrt/bn/>
accerciser,535,0,0,205,0,0,629,535,100.0,Bengali <ankur-bd-l10n@googlegroups.com>
aisleriot,1973,0,14,545,0,4,2071,1987,99.29542023150478,Bangla <ankur-bd-l10n@googlegroups.com>
alacarte,42,0,0,16,0,0,53,42,100.0,Bengali <ankur-bd-l10n@googlegroups.com>
anaconda,1313,510,6421,146,66,1145,1320,8244,15.926734594856864,Bengali <https://translate.fedoraproject.org/projects/anaconda/master/bn/>
anaconda-webui,2,220,1123,2,59,190,4,1345,0.14869888475836432,Bengali <https://translate.fedoraproject.org/projects/anaconda-webui/anaconda-webui/bn/>
android-tools,43,4,5981,41,2,923,59,6028,0.7133377571333777,Bengali
appstream,163,2,6920,126,2,650,178,7085,2.3006351446718423,Bengali <https://hosted.weblate.org/projects/appstream/translations/bn/>
aria2,15,0,7481,3,0,397,18,7496,0.20010672358591247,Bengali <bn@li.org>
asunder,14,0,479,13,0,79,15,493,2.839756592292089,http://littlesvr.ca/ostd/
at-spi2-core,375,0,0,126,0,0,346,375,100.0,Bengali <ankur-bd-l10n@googlegroups.com>
atomix,146,0,0,59,0,0,193,146,100.0,Bangla <gnome-translation@BengaLinux.Org>
atril,1139,8,3217,334,2,398,1295,4364,26.099908340971584,Bengali (https://www.transifex.com/mate/teams/13566/bn/)
audacity,67,0,19460,55,0,4450,81,19527,0.3431146617503969,Bengali (https://app.transifex.com/audacity/teams/164520/bn/)
audiocd-kio,27,6,141,4,1,7,28,174,15.517241379310345,Bengali <kde-translation@bengalinux.org>
baobab,526,10,4,122,2,2,596,540,97.4074074074074,Bengali <ankur-bd-l10n@googlegroups.com>
bleachbit,1830,31,62,352,5,7,2077,1923,95.16380655226209,
blinken,94,20,20,28,12,7,99,134,70.1492537313433,Bangla <kde-translation@BengaLinux.Org>
bookworm,75,11,709,18,2,129,77,795,9.433962264150944,Bengali <https://hosted.weblate.org/projects/bookworm/bookworm/bn/>
bottles,527,360,2564,115,120,441,570,3451,15.270935960591133,Bengali <https://hosted.weblate.org/projects/bottles/bottles/bn/>
brasero,5408,0,0,986,0,0,5606,5408,100.0,Bengali <ankur-bd-l10n@googlegroups.com>
budgie-control-center,539,70,704,539,51,166,597,1313,41.05102817974105,Bangla <redhat-translation@bengalinux.org>
