package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
alacarte,74,0,0,30,0,0,75,74,100.0,Kikongo <lundombe01@zaya-dio.com>
bookworm,0,0,795,0,0,149,0,795,0.0,
bzflag,97,0,0,59,0,0,85,97,100.0,
cinnamon-desktop,205,0,26,22,0,9,226,231,88.74458874458875,"Kikongo, kg <lundombe01@zaya-dio.com>"
dippi,0,0,1537,0,0,254,0,1537,0.0,none
elementary-code,0,0,2228,0,0,384,0,2228,0.0,LANGUAGE <LL@li.org>
elementary-files,0,0,2656,0,0,567,0,2656,0.0,LANGUAGE <LL@li.org>
elementary-icon-theme,0,0,349,0,0,63,0,349,0.0,none
elementary-mail,0,0,861,0,0,207,0,861,0.0,
elementary-music,0,0,231,0,0,45,0,231,0.0,LANGUAGE <LL@li.org>
elementary-notifications,0,0,42,0,0,9,0,42,0.0,none
elementary-photos,0,0,2862,0,0,662,0,2862,0.0,LANGUAGE <LL@li.org>
elementary-screenshot,0,0,128,0,0,37,0,128,0.0,LANGUAGE <LL@li.org>
elementary-settings-daemon,0,0,303,0,0,70,0,303,0.0,none
gala,0,0,319,0,0,67,0,319,0.0,none
gnome-desktop3,384,0,0,49,0,0,392,384,100.0,"Kikongo, kg <lundombe01@zaya-dio.com>"
gnome-menus,125,0,0,46,0,0,135,125,100.0,Kikongo <lundombe01@zaya-dio.com>
granite,0,0,498,0,0,118,0,498,0.0,
granite-7,0,0,596,0,0,112,0,596,0.0,
gtk3,3245,748,9290,983,278,1470,3196,13283,24.429722201309943,GNOME kikongo Team <lundombe01@zaya-dio.com>
gtk4,3230,118,514,971,21,73,3181,3862,83.63542206110823,GNOME kikongo Team <lundombe01@zaya-dio.com>
mingw-gtk3,3245,748,9290,983,278,1470,3196,13283,24.429722201309943,GNOME kikongo Team <lundombe01@zaya-dio.com>
mingw-gtk4,3230,118,514,971,21,73,3181,3862,83.63542206110823,GNOME kikongo Team <lundombe01@zaya-dio.com>
regextester,0,0,104,0,0,31,0,104,0.0,none
wingpanel,0,0,57,0,0,10,0,57,0.0,none
wingpanel-indicator-a11y,0,0,55,0,0,17,0,55,0.0,none
wingpanel-indicator-bluetooth,0,0,80,0,0,30,0,80,0.0,none
wingpanel-indicator-datetime,0,0,103,0,0,25,0,103,0.0,
wingpanel-indicator-keyboard,0,0,56,0,0,17,0,56,0.0,
xdg-user-dirs-gtk,81,0,0,11,0,0,55,81,100.0,kikongo <lundombe01@zaya-dio.com>
