package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
calligraplan,673,3554,5103,321,1126,592,774,9330,7.213290460878885,Hindi <kde-i18n-doc@lists.kde.org>
kcoloredit,174,37,67,71,12,12,198,278,62.589928057553955,Hindi <kde-i18n-doc@lists.kde.org>
kde-cli-tools,712,244,1159,135,29,54,843,2115,33.66430260047281,Hindi <kde-i18n-doc@lists.kde.org>
kdevelop,241,76,379,83,25,54,248,696,34.62643678160919,Hindi <kde-i18n-doc@lists.kde.org>
kdiff3,1125,173,2086,337,46,202,1465,3384,33.244680851063826,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kauth,0,4,69,0,1,7,0,73,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kcmutils,471,49,46,64,7,1,545,566,83.21554770318022,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kcodecs,0,57,315,0,37,17,0,372,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kcompletion,0,18,0,0,11,0,0,18,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kconfig,0,50,221,0,7,96,0,271,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kconfigwidgets,122,143,59,66,41,12,215,324,37.65432098765432,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kcontacts,138,10,29,95,2,11,149,177,77.96610169491525,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kcoreaddons,0,275,58,0,84,34,0,333,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kdeclarative,41,12,51,7,3,4,53,104,39.42307692307692,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kdelibs4support,639,826,3348,186,563,1615,743,4813,13.276542696862665,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kdesignerplugin,0,53,1,0,8,1,0,54,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kdnssd,0,3,0,0,3,0,0,3,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kglobalaccel,0,67,4,0,8,1,0,71,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kholidays,0,43,96,0,33,57,0,139,0.0,Hindi <kde-i18n-doc@lists.kde.org>
kf5-khtml,922,211,588,252,32,26,1102,1721,53.573503776873906,Hindi <kde-i18n-doc@lists.kde.org>
kf5-ki18n,42,80,2,42,66,2,42,124,33.87096774193548,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kinit,32,31,71,7,4,3,31,134,23.88059701492537,Hindi <kde-i18n-doc@lists.kde.org>
kf5-kitemviews,0,7,0,0,4,0,0,7,0.0,Hindi <kde-i18n-doc@lists.kde.org>
