package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,3998,19,0,477,2,0,4428,4017,99.52701020662185,MALAGASY <i18n-malagasy-gnome@gna.org>
alacarte,42,0,0,16,0,0,40,42,100.0,MALAGASY <i18n-malagasy-gnome@gna.org>
android-tools,0,0,7678,0,0,1078,0,7678,0.0,Malagasy (http://www.transifex.com/projects/p/fedora/language/mg/)
asunder,10,0,482,9,0,82,13,492,2.0325203252032518,http://littlesvr.ca/ostd/
atril,595,0,3251,210,0,431,650,3846,15.470618824752991,Malagasy (https://www.transifex.com/mate/teams/13566/mg/)
baobab,132,193,215,50,48,28,149,540,24.444444444444443,Malagasy <i18n-malagasy-gnome@gna.org>
bookworm,0,0,795,0,0,149,0,795,0.0,
caja,3568,0,6057,786,0,809,3758,9625,37.07012987012987,Malagasy (https://www.transifex.com/mate/teams/13566/mg/)
caja-extensions,11,0,660,10,0,136,14,671,1.639344262295082,Malagasy (https://www.transifex.com/mate/teams/13566/mg/)
cinnamon-desktop,4,15,215,2,3,27,5,234,1.7094017094017095,Malagasy <i18n-malagasy-gnome@gna.org>
cinnamon-translations,245,0,10875,59,0,2314,213,11120,2.2032374100719423,Malagasy <i18n-malagasy-gnome@gna.org>
coin,0,0,252,0,0,50,0,252,0.0,none
dasher,300,10,0,109,4,0,333,310,96.7741935483871,MALAGASY <i18n-malagasy-gnome@gna.org>
debconf,189,0,2,16,0,1,192,191,98.95287958115183,Malagasy <jaonary@free.fr>
dialog,4,0,21,4,0,19,4,25,16.0,<en@li.org>
dippi,0,0,397,0,0,53,0,397,0.0,none
elementary-calculator,21,6,103,12,2,40,25,130,16.153846153846153,LANGUAGE <LL@li.org>
elementary-calendar,0,0,703,0,0,229,0,703,0.0,LANGUAGE <LL@li.org>
elementary-camera,0,0,65,0,0,18,0,65,0.0,
elementary-capnet-assist,0,0,82,0,0,14,0,82,0.0,none
elementary-code,0,0,1151,0,0,257,0,1151,0.0,LANGUAGE <LL@li.org>
elementary-files,0,0,2911,0,0,559,0,2911,0.0,LANGUAGE <LL@li.org>
elementary-greeter,0,0,166,0,0,37,0,166,0.0,
elementary-music,0,0,1308,0,0,366,0,1308,0.0,LANGUAGE <LL@li.org>
elementary-notifications,0,0,3,0,0,2,0,3,0.0,none
elementary-photos,0,0,3910,0,0,806,0,3910,0.0,LANGUAGE <LL@li.org>
elementary-planner,0,0,3023,0,0,585,0,3023,0.0,LANGUAGE <LL@li.org>
elementary-screenshot-tool,0,0,212,0,0,55,0,212,0.0,LANGUAGE <LL@li.org>
elementary-shortcut-overlay,0,0,95,0,0,39,0,95,0.0,none
elementary-sideload,0,0,224,0,0,44,0,224,0.0,none
elementary-terminal,0,0,442,0,0,90,0,442,0.0,
elementary-videos,0,0,346,0,0,90,0,346,0.0,
