package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
freeciv,70240,0,0,6302,0,0,87974,70240,100.0,Akerbeltz
gallery2,188,0,14,43,0,2,196,202,93.06930693069307,Afrikaans <gallery-translations@lists.sourceforge.net>
gambas,0,0,1891,0,0,587,0,1891,0.0,LANGUAGE <LL@li.org>
gwibber,0,0,769,0,0,204,0,769,0.0,Gaelic; Scottish <gd@li.org>
libreoffice,93282,0,0,28352,0,0,113417,93282,100.0,LANGUAGE <LL@li.org>
lightdm,0,0,79,0,0,17,0,79,0.0,Gaelic; Scottish <gd@li.org>
lightdm-gtk,56,0,0,18,0,0,67,56,100.0,Gaelic; Scottish <gd@li.org>
openconnect,0,0,2573,0,0,469,0,2573,0.0,"Gaelic, Scottish (http://www.transifex.net/projects/p/meego/team/gd/)"
stellarium,4,0,9282,4,0,2785,4,9286,0.04307559767391773,Gaelic; Scottish <gd@li.org>
tuxpaint,51,539,657,39,68,145,62,1247,4.0898155573376105,<internationiall@hotmail.com>
tuxpaint-stamps,178,552,1981,79,227,344,104,2711,6.565842862412394,
wesnoth,40864,0,204509,3897,0,11430,48925,245373,16.653829068397908,Fòram na Gàidhlig http://www.foramnagaidhlig.net
