package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
csound,3312,99,10961,731,12,1951,4268,14372,23.044809351516836,
gnome-applets,3858,0,0,976,0,0,4894,3858,100.0,Spanish <traductores@es.gnome.org>
gnomebaker,757,16,413,123,3,165,872,1186,63.82799325463744,Spanish (Colombia) <es_CO@li.org>
libgweather,447,9,4,170,5,4,536,460,97.17391304347827,Spanish <traductores@es.gnome.org>
libmateweather,395,0,70,166,0,15,469,465,84.94623655913979,LANGUAGE <LL@li.org>
mate-applets,2555,0,744,552,0,180,3118,3299,77.44771142770537,LANGUAGE <LL@li.org>
trytond,1765,65,323,808,57,98,2005,2153,81.97863446353925,
trytond-account,1942,33,77,824,23,9,2240,2052,94.63937621832359,
trytond-account-invoice,895,0,18,328,0,4,1003,913,98.02847754654984,
trytond-account-invoice-history,2,0,0,1,0,0,2,2,100.0,
trytond-account-invoice-line-standalone,24,0,0,8,0,0,36,24,100.0,
trytond-account-product,117,2,0,39,2,0,131,119,98.31932773109243,
trytond-account-statement,136,5,0,69,4,0,219,141,96.45390070921985,
trytond-account-stock-anglo-saxon,0,13,27,0,1,6,0,40,0.0,
trytond-account-stock-continental,0,56,125,0,7,27,0,181,0.0,
trytond-analytic-account,151,5,0,76,3,0,158,156,96.7948717948718,
trytond-analytic-invoice,2,0,0,1,0,0,2,2,100.0,
trytond-analytic-purchase,166,0,0,98,0,0,184,166,100.0,
trytond-analytic-sale,2,0,0,1,0,0,2,2,100.0,
trytond-calendar,224,7,106,139,6,43,256,337,66.46884272997032,
trytond-calendar-classification,0,2,0,0,2,0,0,2,0.0,
trytond-calendar-scheduling,100,0,0,50,0,0,99,100,100.0,
trytond-calendar-todo,93,10,28,61,6,21,111,131,70.99236641221374,
trytond-company,99,2,2,56,2,1,98,103,96.11650485436894,
trytond-company-work-time,18,0,0,5,0,0,23,18,100.0,
trytond-country,6979,0,0,4900,0,0,7001,6979,100.0,
trytond-currency,438,1,0,220,1,0,502,439,99.77220956719817,
trytond-dashboard,0,29,2,0,19,1,0,31,0.0,
trytond-google-maps,2,0,0,1,0,0,3,2,100.0,
trytond-ldap-authentication,36,0,0,13,0,0,42,36,100.0,
trytond-ldap-connection,55,0,0,27,0,0,63,55,100.0,
trytond-party,193,6,53,110,5,11,215,252,76.5873015873016,
trytond-party-siret,6,0,4,2,0,3,6,10,60.0,
trytond-party-vcarddav,14,0,0,5,0,0,13,14,100.0,
trytond-product,281,8,0,145,3,0,287,289,97.23183391003461,
trytond-product-cost-fifo,23,0,0,4,0,0,27,23,100.0,
trytond-product-cost-history,17,0,0,8,0,0,24,17,100.0,
trytond-product-price-list,10,0,40,9,0,14,11,50,20.0,
trytond-project,66,11,0,38,7,0,76,77,85.71428571428571,
trytond-project-plan,73,0,0,40,0,0,90,73,100.0,
trytond-project-revenue,1,18,36,1,12,10,1,55,1.8181818181818181,
trytond-purchase,488,20,15,242,10,7,564,523,93.30783938814533,
trytond-purchase-invoice-line-standalone,31,0,0,11,0,0,35,31,100.0,
trytond-sale,442,29,21,221,15,9,524,492,89.83739837398373,
trytond-sale-opportunity,0,90,204,0,77,82,0,294,0.0,
trytond-sale-price-list,0,0,5,0,0,2,0,5,0.0,
trytond-stock,988,45,115,465,29,22,1135,1148,86.06271777003485,
trytond-stock-forecast,138,1,2,62,1,1,166,141,97.87234042553192,
trytond-stock-inventory-location,20,0,0,13,0,0,22,20,100.0,
trytond-stock-location-sequence,1,0,0,1,0,0,1,1,100.0,
trytond-stock-product-location,20,0,0,12,0,0,26,20,100.0,
trytond-stock-supply,189,4,16,79,3,5,234,209,90.43062200956938,
trytond-stock-supply-day,20,0,0,14,0,0,26,20,100.0,
trytond-timesheet,204,6,0,91,4,0,254,210,97.14285714285714,
wicd,13,0,1045,3,0,228,17,1058,1.2287334593572778,es_CO <LL@li.org>
xnoise,555,265,101,162,71,29,660,921,60.26058631921825,fsistemas <f.sistemas@gmail.com>
