package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
0ad,300,0,0,56,0,0,354,300,100.0,French (http://www.transifex.com/wildfire-games/0ad/language/fr/)
3Depict,2064,104,4500,615,9,791,2331,6668,30.95380923815237,French (http://www.transifex.com/mycae/3depict/language/fr/)
4Pane,1438,0,23968,408,0,3371,1584,25406,5.6600802959930725,French (http://www.transifex.com/davidgh/4Pane/language/fr/)
GConf2,4088,0,0,497,0,0,5075,4088,100.0,GNOME French Team <gnomefr@traduc.org>
GMT,89,0,0,30,0,0,109,89,100.0,French (https://www.transifex.com/readthedocs/teams/101354/fr/)
LabPlot,14086,608,173,3754,106,12,17555,14867,94.7467545570727,French <French <kde-francophone@kde.org>>
ModemManager,134,7,6,17,1,1,177,147,91.15646258503402,French <gnomefr@traduc.org>
NetworkManager,23110,4168,1916,2068,126,57,26216,29194,79.16010139069671,French <trans-fr@lists.fedoraproject.org>
NetworkManager-fortisslvpn,307,4,10,54,3,3,376,321,95.6386292834891,GNOME French Team <gnomefr@traduc.org>
NetworkManager-l2tp,419,0,870,84,0,116,521,1289,32.50581846392552,français <gnomefr@traduc.org>
NetworkManager-libreswan,465,0,0,76,0,0,540,465,100.0,GNOME French Team <gnomefr@traduc.org>
NetworkManager-openconnect,213,44,2984,58,9,529,247,3241,6.572045664918235,GNOME French Team <gnomefr@traduc.org>
NetworkManager-openvpn,615,570,972,109,62,133,796,2157,28.51182197496523,français <gnomefr@traduc.org>
NetworkManager-pptp,271,110,148,47,20,27,322,529,51.22873345935728,GNOME French Team <gnomefr@traduc.org>
NetworkManager-ssh,115,87,84,29,22,18,143,286,40.20979020979021,GNOME French Team <gnomefr@traduc.org>
NetworkManager-sstp,255,114,509,45,26,78,313,878,29.043280182232344,GNOME French Team <gnomefr@traduc.org>
NetworkManager-vpnc,619,0,0,103,0,0,763,619,100.0,GNOME French Team <gnomefr@traduc.org>
PackageKit,1268,0,0,319,0,0,1691,1268,100.0,French (http://www.transifex.com/freedesktop/packagekit/language/fr/)
PySolFC,6066,66,6899,2030,10,3463,6324,13031,46.55053334356534,French
R,39638,274,155,5804,41,17,47798,40067,98.92929343349888,French <R-core@r-project.org>
R-expm,36,19,67,6,4,8,55,122,29.508196721311474,Vincent Goulet <vincent@vgoulet.act.ulaval.ca>
R-pkgdown,128,0,0,69,0,0,146,128,100.0,fr
R-pkgload,1,0,0,1,0,0,1,1,100.0,none
Thunar,5430,0,0,976,0,0,6162,5430,100.0,French (https://app.transifex.com/xfce/teams/16840/fr/)
WindowMaker,5363,0,366,1092,0,293,6176,5729,93.61145051492407,French <fr@li.org>
Zim,3281,67,38,750,16,11,3988,3386,96.89899586532782,French <https://hosted.weblate.org/projects/zim/develop/fr/>
a2ps,1532,0,0,184,0,0,1749,1532,100.0,French <traduc@traduc.org>
abattis-cantarell-fonts,54,0,0,6,0,0,64,54,100.0,Tot En Òc
abook,722,34,42,189,9,12,870,798,90.47619047619048,french
abrt,3672,4,0,416,1,0,4504,3676,99.8911860718172,French <https://translate.fedoraproject.org/projects/abrt/abrt/fr/>
accerciser,4629,0,0,447,0,0,5232,4629,100.0,GNOME French Team <gnomefr@traduc.org>
accountsservice,59,0,0,10,0,0,78,59,100.0,French (http://www.transifex.com/freedesktop/accountsservice/language/fr/)
acl,370,136,0,48,4,0,424,506,73.12252964426878,french <debian-l10n-french@lists.debian.org>
agenda,10,7,0,4,2,0,10,17,58.82352941176471,French <fr@li.org>
aisleriot,22349,346,969,1560,8,36,24373,23664,94.44303583502366,GNOME French Team <gnomefr@traduc.org>
akonadi-calendar-tools,760,0,0,166,0,0,991,760,100.0,French <kde-francophone@kde.org>
akonadi-import-wizard,394,0,0,84,0,0,502,394,100.0,French <kde-francophone@kde.org>
akonadiconsole,791,0,0,377,0,0,1029,791,100.0,French <kde-francophone@kde.org>
akregator,1853,0,0,430,0,0,2209,1853,100.0,French <kde-francophone@kde.org>
alacarte,45,0,0,20,0,0,49,45,100.0,GNOME French Team <gnomefr@traduc.org>
alexandria,954,80,143,265,17,32,1067,1177,81.053525913339,Lígia Moreira <ligia.moreira@netvisao.pt>
alligator,171,0,0,77,0,0,252,171,100.0,French <kde-francophone@kde.org>
almanah,805,0,0,143,0,0,1072,805,100.0,français <gnomefr@traduc.org>
alsa-utils,1332,521,75,303,14,20,1698,1928,69.08713692946058,French <fr@li.org>
amarok,15616,121,82,2770,8,2,18848,15819,98.71673304254378,French <kde-i18n-doc@kde.org>
amsynth,638,13,28,158,3,6,725,679,93.96170839469808,
amtk,11,0,0,3,0,0,11,11,100.0,français <gnomefr@traduc.org>
anaconda,9208,0,0,1544,0,0,10959,9208,100.0,French <https://translate.fedoraproject.org/projects/anaconda/f39/fr/>
analitza,992,0,0,222,0,0,1118,992,100.0,French <kde-francophone@kde.org>
android-tools,16939,0,0,2615,0,0,21379,16939,100.0,French <traduc@traduc.org>
angelfish,689,0,0,173,0,0,892,689,100.0,French <kde-francophone@kde.org>
anjuta,18898,0,0,2780,0,0,21955,18898,100.0,French <GNOME French Team <gnomefr@traduc.org>>
anope,20137,0,1,1731,0,1,22027,20138,99.99503426358129,French
ansible-collection-awx-awx,10098,0,0,1347,0,0,12309,10098,100.0,LANGUAGE <LL@li.org>
apostrophe,533,0,0,166,0,0,653,533,100.0,GNOME French Team <gnomefr@traduc.org>
appeditor,256,80,244,70,17,31,281,580,44.13793103448276,Français
appstream,4626,356,1100,525,37,106,5232,6082,76.06050641236436,French <https://hosted.weblate.org/projects/appstream/translations/fr/>
apptainer,10667,0,0,1620,0,0,13919,10667,100.0,French <traduc@traduc.org>
apt,35136,1014,2470,1662,58,220,39012,38620,90.97876747799067,French <debian-l10n-french@lists.debian.org>
apt-cacher-ng,394,0,0,25,0,0,456,394,100.0,French <debian-l10n-french@lists.debian.org>
aqualung,3189,244,161,904,11,40,3972,3594,88.73121869782972,
arandr,173,0,0,38,0,0,176,173,100.0,French <https://hosted.weblate.org/projects/arandr/translations/fr/>
ardour6,22149,56,794,4585,16,316,26417,22999,96.30418713857124,Italian
ardour7,25446,19,789,5139,5,357,30744,26254,96.92237373352633,Italian
ardour8,27808,66,194,5729,1,92,33586,28068,99.07367821006127,Italian
aria2,2503,9,4984,262,1,137,2974,7496,33.39114194236926,Fran&ccedil;ais
arianna,128,0,0,65,0,0,163,128,100.0,French <kde-francophone@kde.org>
ark,1962,0,0,368,0,0,2296,1962,100.0,French <kde-francophone@kde.org>
arm-none-eabi-binutils-cs,78693,0,33,12242,0,7,96273,78726,99.95808246322689,French <traduc@traduc.org>
arm-none-eabi-gcc-cs,136541,0,0,16655,0,0,168442,136541,100.0,French <traduc@traduc.org>
artikulate,329,0,0,144,0,0,401,329,100.0,French <kde-francophone@kde.org>
aspell,1797,0,0,303,0,0,1890,1797,100.0,French <traduc@traduc.org>
asterisk,130,4,0,58,1,0,128,134,97.01492537313433,
asunder,470,22,1,90,1,1,591,493,95.33468559837728,
at-spi2-core,447,0,0,171,0,0,542,447,100.0,GNOME French Team <gnomefr@traduc.org>
atlantik,568,0,0,162,0,0,701,568,100.0,French <kde-francophone@kde.org>
atomix,169,0,0,44,0,0,196,169,100.0,GNOME French Team <gnomefr@traduc.org>
atril,2300,8,5518,526,2,502,2934,7826,29.389215435727063,French (https://app.transifex.com/mate/teams/13566/fr/)
attr,127,225,2,21,8,1,143,354,35.87570621468927,French <debian-l10n-french@lists.debian.org>
audacious,912,0,0,373,0,0,1206,912,100.0,French (http://app.transifex.com/audacious/audacious/language/fr/)
audacious-plugins,4208,0,0,982,0,0,5246,4208,100.0,French (http://app.transifex.com/audacious/audacious/language/fr/)
audacity,17503,949,481,3969,240,182,20954,18933,92.4470501241219,French
audex,3288,29,30,397,8,7,4050,3347,98.23722736779206,French <kde-francophone@kde.org>
audiotube,234,0,0,93,0,0,349,234,100.0,French <kde-francophone@kde.org>
authselect,6100,209,0,644,5,0,6796,6309,96.68727215089554,French <https://translate.fedoraproject.org/projects/authselect/master-application/fr/>
avahi,865,2,1,165,2,1,989,868,99.65437788018433,French (http://www.transifex.com/lennart/avahi/language/fr/)
avogadro2,372,2,0,151,2,0,635,374,99.46524064171123,French <https://hosted.weblate.org/projects/avogadro/avogadroapp/fr/>
avogadro2-libs,1394,762,2456,574,234,581,1808,4612,30.225498699045968,French <https://hosted.weblate.org/projects/avogadro/avogadrolibs/fr/>
avr-binutils,78693,0,33,12242,0,7,96273,78726,99.95808246322689,French <traduc@traduc.org>
avr-gcc,137198,0,0,16716,0,0,169214,137198,100.0,French <traduc@traduc.org>
awf-gtk2,170,0,0,38,0,0,187,170,100.0,
awf-gtk3,170,0,0,38,0,0,187,170,100.0,
awf-gtk4,170,0,0,38,0,0,187,170,100.0,
b43-fwcutter,67,0,0,4,0,0,73,67,100.0,FRENCH <debian-l10n-french@lists.debian.org>
b43-tools,67,0,0,4,0,0,73,67,100.0,FRENCH <debian-l10n-french@lists.debian.org>
backintime,2361,0,0,384,0,0,2778,2361,100.0,French <https://translate.codeberg.org/projects/backintime/common/fr/>
bacula,60,403,314,15,56,47,68,777,7.722007722007722,French <bacula-devel-fr@lists.sourceforge.net>
badwolf,238,0,1,46,0,1,256,239,99.581589958159,French
ballz,79,0,0,6,0,0,86,79,100.0,French <traduc@traduc.org>
baloo-widgets,67,0,0,40,0,0,80,67,100.0,French <kde-francophone@kde.org>
balsa,19542,0,0,2278,0,0,23259,19542,100.0,GNOME French Team <gnomefr@traduc.org>
baobab,1392,0,0,146,0,0,1580,1392,100.0,GNOME French Team <gnomefr@traduc.org>
bash,11740,0,0,597,0,0,13554,11740,100.0,French <traduc@traduc.org>
bear-factory,4504,778,258,813,120,71,4645,5540,81.29963898916968,French
bibletime,9019,0,577,632,0,14,9611,9596,93.98707794914549,French (http://www.transifex.com/bibletime/bibletime/language/fr/)
