package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
Thunar,3303,0,836,590,0,144,3741,4139,79.80188451316744,Urdu (http://www.transifex.com/projects/p/xfce/language/ur/)
abrt,0,0,3450,0,0,408,0,3450,0.0,Urdu (http://www.transifex.com/projects/p/fedora-abrt/language/ur/)
anaconda,200,0,6515,37,0,1081,240,6715,2.9784065524944157,Urdu (http://www.transifex.com/projects/p/anaconda/language/ur/)
asunder,475,11,474,96,3,75,625,960,49.47916666666667,http://littlesvr.ca/ostd/
authconfig,643,3,1069,128,1,167,916,1715,37.49271137026239,Urdu (http://www.transifex.com/projects/p/fedora/language/ur/)
caja,8892,0,352,1470,0,27,10554,9244,96.19212462137602,Urdu (http://www.transifex.com/mate/MATE/language/ur/)
calibre,20,0,147008,12,0,17221,30,147028,0.013602851157602633,Urdu (http://www.transifex.com/calibre/calibre/language/ur/)
certmonger,0,0,1669,0,0,270,0,1669,0.0,Urdu (http://www.transifex.com/projects/p/certmonger/language/ur/)
chkconfig,410,0,103,84,0,12,432,513,79.92202729044834,Urdu <trans-urdu@lists.fedoraproject.org>
cinnamon-control-center,0,0,1313,0,0,756,0,1313,0.0,none
cinnamon-desktop,0,0,231,0,0,31,0,231,0.0,UrduWeb Localization Team <l10n@urduweb.org>
cinnamon-translations,513,0,4744,141,0,1223,659,5257,9.758417348297508,Urdu <ur@li.org>
clutter,1,0,3052,1,0,674,1,3053,0.03275466754012447,UrduWeb Localization Team <l10n@urduweb.org>
control-center,0,0,1313,0,0,756,0,1313,0.0,none
deluge,0,0,2728,0,0,878,0,2728,0.0,Urdu <ur@li.org>
dnf,0,0,1748,0,0,470,0,1748,0.0,Urdu (http://www.transifex.com/projects/p/dnf/language/ur/)
dnf-plugin-system-upgrade,0,0,211,0,0,36,0,211,0.0,Urdu
edgar,1,0,11474,1,0,1534,1,11475,0.008714596949891067,Urdu <ur@li.org>
elementary,1,0,145,1,0,74,1,146,0.684931506849315,General
engrampa,1280,0,658,271,0,85,1503,1938,66.04747162022704,Urdu (http://www.transifex.com/mate/MATE/language/ur/)
