package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,4074,0,0,496,0,0,3481,4074,100.0,Latvian <lata-l10n@googlegroups.com>
NetworkManager,10,1558,25420,5,365,1830,10,26988,0.037053505261597744,Latvian <locale@laka.lv>
NetworkManager-fortisslvpn,286,28,9,46,12,2,253,323,88.54489164086688,Latvian <lata-l10n@googlegroups.com>
NetworkManager-iodine,77,0,0,22,0,0,77,77,100.0,Latvian <lata-l10n@googlegroups.com>
NetworkManager-l2tp,397,0,838,76,0,110,375,1235,32.14574898785425,Latvian <lata-l10n@googlegroups.com>
NetworkManager-libreswan,240,17,208,46,5,25,216,465,51.61290322580645,Latvian <lata-l10n@googlegroups.com>
NetworkManager-openconnect,139,5,3097,32,2,562,133,3241,4.288799753162604,Latvian <lata-l10n@googlegroups.com>
NetworkManager-openvpn,1736,23,217,241,8,24,1594,1976,87.85425101214574,Latvian <lata-l10n@googlegroups.com>
NetworkManager-pptp,509,0,0,84,0,0,474,509,100.0,Latvian <lata-l10n@googlegroups.com>
NetworkManager-ssh,115,87,84,29,22,18,107,286,40.20979020979021,Latvian <lata-l10n@googlegroups.com>
NetworkManager-sstp,410,0,0,74,0,0,390,410,100.0,Latvian <lata-l10n@googlegroups.com>
NetworkManager-vpnc,606,0,0,101,0,0,544,606,100.0,Latvian <lata-l10n@googlegroups.com>
PackageKit,1007,0,0,261,0,0,851,1007,100.0,Latvian (http://www.transifex.com/freedesktop/packagekit/language/lv/)
Thunar,3190,0,1223,571,0,213,2637,4413,72.28642646725584,Latvian (https://www.transifex.com/xfce/teams/16840/lv/)
abattis-cantarell-fonts,27,0,0,3,0,0,25,27,100.0,Latvian <lata-l10n@googlegroups.com>
abrt,55,0,3621,16,0,401,46,3676,1.4961915125136016,Latvian (http://www.transifex.com/projects/p/fedora-abrt/language/lv/)
accerciser,658,0,0,224,0,0,593,658,100.0,Latvian <lata-l10n@googlegroups.com>
accountsservice,59,0,0,10,0,0,53,59,100.0,Latvian (http://www.transifex.com/freedesktop/accountsservice/language/lv/)
aisleriot,3093,0,0,686,0,0,2235,3093,100.0,Latvian <lata-l10n@googlegroups.com>
akregator,1349,267,191,347,59,33,1253,1807,74.6541228555617,Latvian <locale@laka.lv>
alacarte,45,0,0,20,0,0,42,45,100.0,Latvian <lata-l10n@googlegroups.com>
alleyoop,351,0,0,92,0,0,306,351,100.0,Latvian <locale@laka.lv>
almanah,786,0,0,132,0,0,668,786,100.0,Latvian <lata-l10n@googlegroups.com>
amarok,14758,590,471,2641,91,48,13219,15819,93.29287565585688,Latvian
anaconda,235,37,7746,45,8,1305,187,8018,2.930905462708905,Latvian (http://www.transifex.com/projects/p/anaconda/language/lv/)
analitza,0,596,396,0,161,61,0,992,0.0,Latvian <locale@laka.lv>
android-tools,0,0,15356,0,0,2156,0,15356,0.0,Latvian (Latvia) (http://www.transifex.com/projects/p/fedora/language/lv_LV/)
anjuta,8398,0,0,2059,0,0,7599,8398,100.0,Latvian <lata-l10n@googlegroups.com>
arduino,1637,0,1567,362,0,245,1456,3204,51.09238451935081,Latvian (Latvia) (http://www.transifex.com/mbanzi/arduino-ide-15/language/lv_LV/)
ark,498,714,711,107,128,108,418,1923,25.897035881435258,Latvian <locale@laka.lv>
asunder,332,82,78,61,17,13,275,492,67.47967479674797,
