package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
0ad,17,0,0,6,0,0,17,17,100.0,English (United Kingdom) (http://www.transifex.com/projects/p/0ad/language/en_GB/)
GConf2,4088,0,0,497,0,0,4088,4088,100.0,British English <en@li.org>
NetworkManager,2578,33,3,520,5,1,2577,2614,98.62280030604438,Sugar Labs
NetworkManager-l2tp,763,0,0,134,0,0,763,763,100.0,en_GB <en@li.org>
NetworkManager-openconnect,1256,0,1470,238,0,268,1256,2726,46.074834922964044,British English <en@li.org>
NetworkManager-openswan,303,0,0,54,0,0,303,303,100.0,en_GB <en@li.org>
NetworkManager-openvpn,791,0,0,139,0,0,791,791,100.0,Sugar Labs
NetworkManager-pptp,144,0,0,44,0,0,144,144,100.0,British English <en@li.org>
NetworkManager-ssh,27,39,220,8,14,47,27,286,9.44055944055944,British English <en@li.org>
NetworkManager-vpnc,448,0,0,88,0,0,448,448,100.0,Sugar Labs
PackageKit,1564,0,0,366,0,0,1564,1564,100.0,English (United Kingdom) (http://www.transifex.com/projects/p/freedesktop/language/en_GB/)
R,68,31,10270,11,8,1674,68,10369,0.6558009451248915,English
Thunar,4112,20,17,727,5,4,4112,4149,99.10821884791517,English/GB <xfce-i18n@xfce.org>
Zim,2293,0,384,535,0,77,2332,2677,85.65558460963766,English (United Kingdom) <en_GB@li.org>
abrt,1456,0,1266,200,0,128,1459,2722,53.49008082292433,English (United Kingdom) (http://www.transifex.com/projects/p/fedora/language/en_GB/)
accerciser,2068,0,0,315,0,0,2089,2068,100.0,Occitan <ubuntu-l10n-oci@lists.ubuntu.com>
accountsservice,59,0,0,10,0,0,59,59,100.0,English (United Kingdom) (http://www.transifex.com/projects/p/freedesktop/language/en_GB/)
ailurus,3706,0,3949,518,0,650,3719,7655,48.41280209013716,none
aisleriot,21990,0,0,1474,0,0,22002,21990,100.0,British English <en@li.org>
alacarte,31,0,0,12,0,0,31,31,100.0,Sugar Labs
alleyoop,351,0,0,92,0,0,351,351,100.0,British English <en@li.org>
almanah,727,0,0,128,0,0,738,727,100.0,British English <en@li.org>
amarok,10527,2550,2717,1966,500,263,10526,15794,66.65189312397113,British English <kde-i18n-doc@kde.org>
anaconda,756,0,4195,97,0,667,756,4951,15.26964249646536,English (United Kingdom) (http://www.transifex.com/projects/p/fedora/language/en_GB/)
anjuta,8014,0,0,2015,0,0,8007,8014,100.0,British English <en@li.org>
appdata-tools,3,0,0,2,0,0,3,3,100.0,LANGUAGE <LL@li.org>
apper,2969,1013,321,559,171,41,2964,4303,68.99837322798048,British English <kde-i18n-doc@kde.org>
ardour3,149,0,11690,43,0,2791,142,11839,1.2585522425880564,UK English <colin.m.fletcher@googlemail.com>
aspell,1555,87,84,267,13,13,1558,1726,90.09269988412515,English (British) <en_gb@li.org>
at-spi,61,0,0,7,0,0,61,61,100.0,British English <en@li.org>
at-spi2-core,122,0,0,18,0,0,122,122,100.0,British English <en@li.org>
atk,398,0,0,139,0,0,398,398,100.0,British English <en@li.org>
atomix,125,0,0,44,0,0,125,125,100.0,
audacious,568,8,0,235,1,0,569,576,98.61111111111111,English (United Kingdom) (http://www.transifex.com/projects/p/audacious/language/en_GB/)
audacious-plugins,1032,2,2998,384,1,484,1035,4032,25.595238095238095,English (United Kingdom) (http://www.transifex.com/projects/p/audacious/language/en_GB/)
audex,1303,1340,848,303,97,25,1305,3491,37.32454883987396,British English <kde-i18n-doc@kde.org>
audit-viewer,611,0,0,185,0,0,614,611,100.0,LANGUAGE <LL@li.org>
authconfig,736,0,902,144,0,141,736,1638,44.93284493284494,English (United Kingdom) (http://www.transifex.com/projects/p/fedora/language/en_GB/)
avahi,758,87,20,152,9,4,758,865,87.6300578034682,British English <en@li.org>
avogadro,4262,0,0,1545,0,0,4462,4262,100.0,American English <kde-i18n-doc@kde.org>
ayttm,10,0,2902,3,0,647,10,2912,0.3434065934065934,Philip S Tellis <philip.tellis@gmx.net>
backintime,962,0,530,229,0,71,965,1492,64.47721179624665,English (United Kingdom) <en_GB@li.org>
bakery,72,0,0,20,0,0,72,72,100.0,English/GB <en_gb@li.org>
balsa,5886,0,0,1424,0,0,5886,5886,100.0,<en@li.org>
banshee,11120,0,0,1839,0,0,11128,11120,100.0,British English <en_GB@li.org>
baobab,2081,0,0,150,0,0,2099,2081,100.0,British English <en@li.org>
bisho,164,0,0,26,0,0,164,164,100.0,/n <margie@linux.intel.com>
bluedevil,439,74,104,141,25,32,439,617,71.15072933549432,British English <kde-i18n-doc@kde.org>
blueman,1615,0,0,380,0,0,1644,1615,100.0,English (United Kingdom) <en_GB@li.org>
brasero,9019,0,0,1236,0,0,9030,9019,100.0,British English <en@li.org>
byobu,177,0,0,44,0,0,177,177,100.0,English (United Kingdom) <en_GB@li.org>
byzanz,249,0,0,42,0,0,252,249,100.0,en_GB <en@li.org>
bzr,862,0,32237,69,0,2271,860,33099,2.604308287259434,English (United Kingdom) <en_GB@li.org>
bzr-explorer,1560,0,96,459,0,10,1560,1656,94.20289855072464,English (United Kingdom) <en_GB@li.org>
cairo-clock,270,0,0,60,0,0,275,270,100.0,Ubuntu English Translation Team <ubuntu-l10n-eng@lists.ubuntu.com>
caja-actions,1465,88,1,166,3,1,1467,1554,94.27284427284427,en_GB <en@li.org>
