package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
4Pane,558,0,12017,222,0,1654,621,12575,4.43737574552684,Persian (http://www.transifex.com/davidgh/4Pane/language/fa/)
DivFix++,551,0,0,104,0,0,676,551,100.0,MXAmin <amin.solhizadeh gmail.com>
GConf2,3752,24,178,444,4,13,4159,3954,94.89124936772888,Persian <farsi@lists.sharif.edu>
NetworkManager-fortisslvpn,22,1,151,9,1,23,24,174,12.643678160919542,Persian <fa@li.org>
NetworkManager-l2tp,105,0,801,30,0,98,128,906,11.589403973509933,Persian <fa@li.org>
NetworkManager-openconnect,51,5,3185,15,2,579,62,3241,1.5735883986423942,Persian
NetworkManager-openvpn,205,139,705,70,12,87,231,1049,19.54242135367016,Persian
NetworkManager-pptp,144,0,145,44,0,24,173,289,49.82698961937716,Persian <fa@li.org>
NetworkManager-ssh,39,43,204,17,14,38,41,286,13.636363636363635,Persian
NetworkManager-sstp,144,0,145,44,0,24,173,289,49.82698961937716,Persian <fa@li.org>
NetworkManager-vpnc,143,4,97,37,1,16,160,244,58.606557377049185,Persian <fa@li.org>
PackageKit,0,0,1328,0,0,326,0,1328,0.0,Persian (http://www.transifex.com/projects/p/freedesktop/language/fa/)
R,1189,22,16147,266,3,2479,1627,17358,6.84986749625533,Persian
Thunar,2759,0,1442,652,0,87,3143,4201,65.67483932397047,Persian (Iran) (https://www.transifex.com/xfce/teams/16840/fa_IR/)
abrt,64,0,3905,17,0,459,78,3969,1.612496850592089,Persian (http://www.transifex.com/projects/p/fedora-abrt/language/fa/)
accountsservice,0,0,59,0,0,10,0,59,0.0,Persian (Iran) (http://www.transifex.com/projects/p/freedesktop/language/fa_IR/)
ailurus,11,0,8495,6,0,1118,17,8506,0.12932047966141547,none
aisleriot,2807,0,0,617,0,0,2476,2807,100.0,Persian
akonadi-calendar-tools,369,86,85,83,15,12,404,540,68.33333333333333,Farsi (Persian) <>
akregator,890,407,477,245,91,95,968,1774,50.16910935738444,Farsi (Persian) <>
alacarte,42,0,0,16,0,0,52,42,100.0,Persian <translate@ifsug.org>
anaconda,449,0,7102,139,0,1116,527,7551,5.946232287114289,Persian (http://www.transifex.com/projects/p/anaconda/language/fa/)
appcenter,112,24,629,46,6,129,158,765,14.640522875816995,Persian <https://weblate.elementary.io/projects/appcenter/appcenter/fa/>
arandr,173,0,0,38,0,0,189,173,100.0,Persian <https://hosted.weblate.org/projects/arandr/translations/fa/>
arduino,2069,0,4117,517,0,663,2342,6186,33.446492078887815,Persian (Iran) (http://www.transifex.com/mbanzi/arduino-ide-15/language/fa_IR/)
aria2,38,0,7448,11,0,388,55,7486,0.5076142131979695,Persian <fa@li.org>
ark,31,457,1362,11,100,224,23,1850,1.6756756756756757,Persian <kde-i18n-fa@kde.org>
asunder,17,0,478,15,0,76,17,495,3.4343434343434343,http://littlesvr.ca/ostd/
at-spi2-core,10,0,0,2,0,0,10,10,100.0,Persian <translate@ifsug.org>
atk,398,0,0,139,0,0,380,398,100.0,Persian <translate@ifsug.org>
atomix,101,0,24,39,0,5,108,125,80.80000000000001,Persian <farsi@lists.sharif.edu>
atril,681,0,3150,220,0,415,760,3831,17.7760375880971,Persian (https://www.transifex.com/mate/teams/13566/fa/)
audacious,476,0,284,226,0,100,613,760,62.63157894736842,Persian (Iran) (http://www.transifex.com/audacious/audacious/language/fa_IR/)
audacious-plugins,807,0,3127,341,0,547,960,3934,20.513472292831725,Persian (Iran) (http://www.transifex.com/audacious/audacious/language/fa_IR/)
audacity,2154,3940,10543,644,1280,1873,2551,16637,12.947045741419727,Persian
audience,0,0,106,0,0,48,0,106,0.0,
audit-viewer,123,0,488,54,0,131,138,611,20.130932896890343,LANGUAGE <LL@li.org>
authconfig,235,16,678,37,2,98,295,929,25.29601722282024,Persian (http://www.transifex.com/projects/p/fedora/language/fa/)
avahi,224,1,643,74,1,93,245,868,25.806451612903224,Persian (http://www.transifex.com/lennart/avahi/language/fa/)
baobab,246,0,0,64,0,0,281,246,100.0,Persian
bijiben,309,0,0,103,0,0,363,309,100.0,
bleachbit,442,0,580,107,0,120,540,1022,43.24853228962818,Persian <fa@li.org>
blender,12685,0,0,4875,0,0,11221,12685,100.0,LeoMoon Studios <blender@leomoon.com>
blinken,133,0,0,47,0,0,144,133,100.0,Persian <kde-i18n-fa@kde.org>
blivet-gui,0,0,815,0,0,223,0,815,0.0,Persian
blueberry,20,0,121,6,0,28,21,141,14.184397163120568,Persian <fa@li.org>
bluefish,4563,258,0,1530,5,0,5525,4821,94.64841319228375,
blueman,108,0,1276,56,0,286,140,1384,7.803468208092486,Persian (http://www.transifex.com/mate/MATE/language/fa/)
boinc-client,387,0,82,43,0,9,488,469,82.51599147121536,Persian (Iran) (http://www.transifex.com/boinc/boinc/language/fa_IR/)
brasero,5546,0,0,968,0,0,5951,5546,100.0,Persian
bzr,0,0,33249,0,0,2353,0,33249,0.0,Persian <fa@li.org>
caja,4466,0,4890,912,0,605,4692,9356,47.73407439076529,Persian (https://www.transifex.com/mate/teams/13566/fa/)
caja-extensions,39,0,531,11,0,120,45,570,6.842105263157896,Persian (https://www.transifex.com/mate/teams/13566/fa/)
calamares,0,0,443,0,0,84,0,443,0.0,Persian (https://www.transifex.com/calamares/teams/20061/fa/)
calibre,8984,0,149776,2283,0,15951,10256,158760,5.658856135046611,Persian (http://www.transifex.com/calibre/calibre/language/fa/)
calligra,6306,5928,17706,1747,1807,2449,6351,29940,21.062124248496993,Persian <kde-i18n-fa@kde.org>
calligraplan,198,642,1227,81,183,117,212,2067,9.57910014513788,Farsi (Persian) <>
camorama,32,38,704,14,14,137,39,774,4.1343669250646,Persian <farsi@lists.sharif.edu>
caribou,169,0,0,57,0,0,184,169,100.0,Persian
ccsm,184,122,273,66,16,69,219,579,31.77892918825561,Persian <fa@li.org>
certmonger,0,0,5662,0,0,946,0,5662,0.0,Persian (Iran) (http://www.transifex.com/projects/p/fedora/language/fa_IR/)
cervisia,1533,50,36,399,13,9,1700,1619,94.68807906114885,Farsi (Persian) <>
cheese,614,0,0,123,0,0,617,614,100.0,Persian <>
chkconfig,477,0,78,91,0,12,513,555,85.94594594594595,Persian (http://www.transifex.com/projects/p/fedora/language/fa/)
choqok,491,181,1585,205,70,294,556,2257,21.754541426672574,Farsi (Persian) <kde-i18n-fa@kde.org>
cinnamon-control-center,526,76,711,520,59,177,701,1313,40.06092916984006,Persian <trans-fa@lists.fedoraproject.org>
cinnamon-desktop,231,0,3,31,0,1,251,234,98.71794871794873,Persian
cinnamon-translations,5028,0,16063,1384,0,3276,5842,21091,23.839552415722345,Persian <fa@li.org>
clementine,3931,0,1160,1099,0,253,4091,5091,77.21469259477509,Persian (http://www.transifex.com/davidsansome/clementine/language/fa/)
clutter,1,0,3056,1,0,674,1,3057,0.03271180896303566,Persian <translate@ifsug.org>
cogl,15,0,346,4,0,71,18,361,4.1551246537396125,Persian
colorhug-client,49,0,1383,11,0,286,69,1432,3.4217877094972065,Persian (http://www.transifex.com/hughsie/colorhug-client/language/fa/)
compat-gtkhtml314,909,0,10,407,0,5,976,919,98.91186071817192,Persian <farsi@lists.sharif.edu>
compiz-plugins-main,0,21,4197,0,8,803,0,4218,0.0,Persian <fa@li.org>
console-setup,985,0,0,175,0,0,1105,985,100.0,Debian-l10n-persian <debian-l10n-persian@lists.debian.org>
corebird,120,0,466,76,0,135,154,586,20.477815699658702,Persian (http://www.transifex.com/corebird/corebird/language/fa/)
dasher,622,13,14,203,3,4,725,649,95.83975346687211,Persian <farsi@lists.sharif.edu>
dconf-editor,136,39,1289,19,17,151,133,1464,9.289617486338798,Persian
debconf,191,0,0,17,0,0,258,191,100.0,debian-l10n-persian <debian-l10n-persian@lists.debian.org>
decibel-audio-player,9,0,1485,6,0,231,14,1494,0.6024096385542169,Persian <fa@li.org>
deepin-daemon,588,0,729,282,0,138,717,1317,44.64692482915717,Persian (http://www.transifex.com/linuxdeepin/deepin-desktop-environment/language/fa/)
deepin-metacity,2040,0,0,310,0,0,2189,2040,100.0,Persian
deepin-mutter,1552,332,323,229,60,26,1641,2207,70.32170367014047,Persian
deepin-terminal,64,0,345,36,0,128,79,409,15.647921760391197,Persian (https://www.transifex.com/linuxdeepin/teams/3976/fa/)
deepin-wm,0,0,732,0,0,89,0,732,0.0,Persian <fa@li.org>
deja-dup,99,0,2023,19,0,319,122,2122,4.665409990574929,Persian <fa@li.org>
deluge,651,0,2077,246,0,632,803,2728,23.863636363636363,Persian <fa@li.org>
devhelp,443,0,0,107,0,0,458,443,100.0,Persian
dialog,24,1,0,22,1,0,33,25,96.0,Persian <translation-team-fa@lists.sourceforge.net>
digikam,2811,17460,22199,1039,3366,2268,3031,42470,6.618789733929834,Farsi (Persian) <>
dippi,0,0,397,0,0,53,0,397,0.0,none
dnf-plugins-extras,0,0,375,0,0,75,0,375,0.0,Persian
dnfdragora,149,0,671,111,0,244,158,820,18.170731707317074,Persian (https://www.transifex.com/MageiaLinux/teams/9361/fa/)
docker-anaconda-addon,0,0,27,0,0,4,0,27,0.0,Persian
dolphin,1373,103,120,442,43,28,1447,1596,86.02756892230576,Persian <kde-i18n-fa@kde.org>
dolphin-emu,2902,0,4063,780,0,509,3767,6965,41.66547020818378,Persian (http://www.transifex.com/delroth/dolphin-emu/language/fa/)
edgar,792,0,10682,86,0,1449,645,11474,6.902562314798676,Persian <fa@li.org>
ekiga,4765,0,1158,753,0,40,5226,5923,80.44909674151613,
electrum,204,0,6480,69,0,1130,246,6684,3.052064631956912,Persian
elementary-calculator,27,0,53,14,0,23,34,80,33.75,LANGUAGE <LL@li.org>
elementary-calendar,722,44,101,298,18,37,760,867,83.27566320645904,Persian <fa@li.org>
elementary-camera,0,0,62,0,0,16,0,62,0.0,Persian <fa@li.org>
