package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
audacity,19249,0,0,4399,0,0,23384,19249,100.0,Corsican (http://www.transifex.com/klyok/audacity/language/co/)
bookworm,0,0,795,0,0,149,0,795,0.0,
dippi,0,0,1537,0,0,254,0,1537,0.0,none
doublecmd,1722,0,0,335,0,0,2112,1722,100.0,Patriccollu di Santa Maria è Sichè
elementary-code,0,0,1597,0,0,309,0,1597,0.0,LANGUAGE <LL@li.org>
elementary-files,0,0,2606,0,0,561,0,2606,0.0,LANGUAGE <LL@li.org>
elementary-icon-theme,0,0,349,0,0,63,0,349,0.0,none
elementary-mail,0,0,861,0,0,207,0,861,0.0,
elementary-music,0,0,231,0,0,45,0,231,0.0,LANGUAGE <LL@li.org>
elementary-notifications,0,0,40,0,0,8,0,40,0.0,none
elementary-photos,0,0,2862,0,0,662,0,2862,0.0,LANGUAGE <LL@li.org>
elementary-screenshot,0,0,128,0,0,37,0,128,0.0,LANGUAGE <LL@li.org>
filezilla,10682,0,0,1850,0,0,13697,10682,100.0,Patriccollu di Santa Maria è Sichè
gala,0,0,319,0,0,67,0,319,0.0,none
granite,0,0,498,0,0,118,0,498,0.0,
granite-7,0,0,596,0,0,112,0,596,0.0,
harvey,0,0,216,0,0,38,0,216,0.0,none
lazarus,1734,0,0,336,0,0,2137,1734,100.0,Patriccollu di Santa Maria è Sichè
libfilezilla,934,0,0,161,0,0,1252,934,100.0,Patriccollu di Santa Maria è Sichè
lightdm,0,0,84,0,0,4,0,84,0.0,Corsican <co@li.org>
poedit,3331,0,0,721,0,0,4034,3331,100.0,Corsican
pyhoca-gui,0,0,1865,0,0,402,0,1865,0.0,none
python-django-mailman3,0,0,437,0,0,74,0,437,0.0,LANGUAGE <LL@li.org>
python-hyperkitty,0,0,951,0,0,265,0,951,0.0,LANGUAGE <LL@li.org>
python-postorius,0,0,5054,0,0,631,0,5054,0.0,LANGUAGE <LL@li.org>
python-wxpython4,7833,4,0,1963,2,0,9985,7837,99.94896006124793,Patriccollu di Santa Maria è Sichè
regextester,0,0,104,0,0,31,0,104,0.0,none
vlc,13447,35,21297,3147,11,3127,16050,34779,38.66413640415193,Corsican (https://app.transifex.com/yaron/teams/16553/co/)
wingpanel,0,0,57,0,0,10,0,57,0.0,none
wingpanel-indicator-a11y,0,0,55,0,0,17,0,55,0.0,none
wingpanel-indicator-bluetooth,0,0,80,0,0,30,0,80,0.0,none
wingpanel-indicator-datetime,0,0,103,0,0,25,0,103,0.0,
wingpanel-indicator-keyboard,0,0,56,0,0,17,0,56,0.0,
wxGTK,7833,4,0,1963,2,0,9985,7837,99.94896006124793,Patriccollu di Santa Maria è Sichè
