package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
cinnamon-translations,2087,0,9578,487,0,2169,2441,11665,17.891127303900557,Papiamento <pap@li.org>
elementary-icon-theme,0,0,349,0,0,63,0,349,0.0,none
elementary-notifications,0,0,40,0,0,8,0,40,0.0,none
folder-color-switcher,51,0,14,22,0,1,63,65,78.46153846153847,Papiamento <pap@li.org>
gala,0,0,319,0,0,67,0,319,0.0,none
granite-7,0,0,596,0,0,112,0,596,0.0,none
iso-codes,0,237,752,0,184,241,0,989,0.0,Papiamento <https://hosted.weblate.org/projects/iso-codes/iso-3166-1/pap/>
sugar,1669,0,636,404,0,125,2020,2305,72.40780911062906,JuneLeonora
sugar-abacus,28,0,0,23,0,0,30,28,100.0,JuneLeonora
sugar-browse,213,0,121,51,0,20,204,334,63.772455089820355,Suares
sugar-calculator,352,70,444,81,15,73,353,866,40.64665127020785,LANGUAGE <LL@li.org>
sugar-chat,56,3,78,34,1,46,65,137,40.87591240875913,JuneLeonora
sugar-clock,57,9,0,19,2,0,58,66,86.36363636363636,JuneLeonora
sugar-dimensions,119,0,57,65,0,22,131,176,67.61363636363636,LANGUAGE <LL@li.org>
sugar-distance,75,4,20,15,1,10,84,99,75.75757575757575,LANGUAGE <LL@li.org>
sugar-finance,188,0,70,39,0,24,210,258,72.86821705426357,JuneLeonora
sugar-flipsticks,68,2,81,35,1,9,77,151,45.033112582781456,LANGUAGE <LL@li.org>
sugar-imageviewer,16,0,42,8,0,8,22,58,27.586206896551722,JuneLeonora
sugar-implode,77,0,0,20,0,0,78,77,100.0,JuneLeonora
sugar-log,98,0,0,21,0,0,107,98,100.0,JuneLeonora
sugar-maze,7,0,0,4,0,0,9,7,100.0,JuneLeonora
sugar-memorize,131,11,0,67,7,0,140,142,92.25352112676056,Suares
sugar-physics,28,0,20,27,0,1,28,48,58.333333333333336,LANGUAGE <LL@li.org>
sugar-pippy,44,15,223,14,1,53,46,282,15.602836879432624,LANGUAGE <LL@li.org>
sugar-read,122,0,15,46,0,4,132,137,89.05109489051095,Suares
sugar-record,62,0,0,24,0,0,63,62,100.0,Suares
sugar-speak,227,0,0,74,0,0,241,227,100.0,JuneLeonora
sugar-srilanka,459,0,0,197,0,0,483,459,100.0,LANGUAGE <LL@li.org>
sugar-terminal,6,0,115,4,0,22,9,121,4.958677685950414,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,76,0,137,40,0,83,78,213,35.68075117370892,JuneLeonora
sugar-turtleart,1574,0,0,478,0,0,1854,1574,100.0,LANGUAGE <walter@sugarlabs.org>
sugar-view-slides,36,0,24,18,0,5,40,60,60.0,LANGUAGE <LL@li.org>
sugar-write,119,2,0,53,2,0,130,121,98.34710743801654,Suares
wingpanel,0,0,57,0,0,10,0,57,0.0,none
wingpanel-indicator-bluetooth,0,0,80,0,0,30,0,80,0.0,none
wingpanel-indicator-datetime,0,0,103,0,0,25,0,103,0.0,none
wingpanel-indicator-keyboard,0,0,56,0,0,17,0,56,0.0,none
