package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
Democracy,2721,50,331,489,29,50,2824,3102,87.71760154738878,Norwegian Bokmål <nb@li.org>
Django,1580,92,163,369,22,31,1633,1835,86.10354223433242,Norwegian
GConf2,4017,0,0,479,0,0,3948,4017,100.0,Norwegian <i18n-nb@lister.ping.uio.no>
Miro,3572,44,0,637,12,0,3501,3616,98.78318584070797,Norwegian Bokmål <nb@li.org>
NetworkManager,965,0,0,209,0,0,894,965,100.0,Norwegian Bokmal <i18n-nb@lister.ping.uio.no>
Terminal,1419,3,28,249,1,2,1248,1450,97.86206896551725,Norwegian Bokmal <i18n-nb@lister.ping.uio.no>
Thunar,3751,8,43,668,3,2,3380,3802,98.65860073645449,Norwegian Bokmal <i18n-nb@lister.ping.uio.no>
WindowMaker,831,0,0,173,0,0,848,831,100.0,Norwegian
a2ps,667,119,695,134,16,29,682,1481,45.0371370695476,Norwegian <no@li.org>
abiword,4197,152,371,1430,35,86,3987,4720,88.91949152542374,Norwegian Bokmal <i18n-nb@lister.ping.uio.no>
alacarte,102,0,0,37,0,0,100,102,100.0,Norwegian bokmal <i18n-nb@lister.ping.uio.no>
alleyoop,233,6,109,72,1,16,238,348,66.95402298850574,Norwegian <i18n-nb@lister.ping.uio.no>
amarok,12434,720,101,2438,60,11,12025,13255,93.80611090154659,Norwegian Bokmål <i18n-nb@lister.ping.uio.no>
anaconda,16777,2327,1120,2151,218,107,15617,20224,82.95589398734177,Norwegian/Bokmaal <i18n-nb@lister.ping.uio.no>
anjuta,1590,902,3998,783,264,729,1639,6490,24.499229583975346,Norwegian/Bokmaal <i18n-nb@lister.ping.uio.no>
anjuta-gdl,133,0,552,77,0,64,129,685,19.416058394160586,Norwegian <no@li.org>
apcupsd,0,0,647,0,0,103,0,647,0.0,LANGUAGE <LL@li.org>
apollon,1566,24,0,252,13,0,1501,1590,98.49056603773585,Norsk <nb@li.org>
arm-gp2x-linux-glibc,3795,1370,1006,810,272,153,3687,6171,61.49732620320856,Norwegian <i18n-nb@lister.ping.uio.no>
asunder,123,2,239,38,1,30,119,364,33.791208791208796,Ubuntu Norwegian Translators <oversettelse@ubuntu.no>
at-spi,15,0,0,4,0,0,13,15,100.0,Norwegian
