package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
Democracy,3069,6,27,563,1,4,689,3102,98.93617021276596,Chinese (China) <zh_CN@li.org>
Django,1833,0,0,420,0,0,650,1833,100.0,Simplified Chinese <limodou@gmail.com>
GConf2,3954,0,0,461,0,0,1076,3954,100.0,zh_CN <i18n-translation@lists.linux.net.cn>
HelixPlayer,2008,0,0,534,0,0,786,2008,100.0,LANGUAGE <LL@li.org>
LabPlot,0,1701,1400,0,903,376,0,3101,0.0,LANGUAGE <LL@li.org>
Miro,3551,0,65,644,0,5,891,3616,98.20243362831859,Chinese (China) <zh_CN@li.org>
NetworkManager,993,0,0,191,0,0,330,993,100.0,zh_CN <i18n-translation@lists.linux.net.cn>
NetworkManager-openvpn,6,168,186,5,58,17,5,360,1.6666666666666667,中华 <nls-zh@suse.de>
NetworkManager-vpnc,2,106,187,1,32,14,1,295,0.6779661016949152,中华 <nls-zh@suse.de>
R,17263,31,22,2853,5,3,3496,17316,99.6939246939247,Chinese
Terminal,785,187,478,192,28,32,282,1450,54.137931034482754,Simplified Chinese <i18n-translation@lists.linux.net.cn>
Thunar,3607,79,116,641,17,15,920,3802,94.87112046291426,Chinese (Simplified) <postmaster@inlsd.org>
WindowMaker,3981,0,0,722,0,0,1210,3981,100.0,chinese <zh@li.org>
abiword,3485,1222,55,1081,460,22,1393,4762,73.18353632927341,unknown <email@address>
alacarte,74,0,0,30,0,0,42,74,100.0,zh_CN <i18n-translation@lists.linux.net.cn>
alleyoop,342,0,0,87,0,0,127,342,100.0,zh_CN <i18n-translation@lists.linux.net.cn>
amarok,9528,417,3310,2009,72,428,3196,13255,71.88230856280649,zh_CN <i18n-translation@lists.linux.net.cn>
anaconda,8219,1822,71,1104,131,3,2034,10112,81.27966772151899,<zh@li.org>
anjuta,4382,1198,1489,1279,368,294,1665,7069,61.988965907483376,zh_CN <i18n-translation@lists.linux.net.cn>
anjuta-gdl,143,0,534,76,0,62,81,677,21.122599704579027,zh_CN <i18n-translation@lists.linux.net.cn>
aquamarine,97,0,0,42,0,0,62,97,100.0,beryl-project
arm-gp2x-linux-binutils,6168,0,3194,1004,0,443,2754,9362,65.88335825678274,Chinese (simplified) <i18n-translation@lists.linux.net.cn>
arm-gp2x-linux-gcc,34913,672,5458,5466,77,549,14232,41043,85.06444460687571,Chinese (simplified) <i18n-translation@lists.linux.net.cn>
arm-gp2x-linux-glibc,4388,6,1777,980,1,254,1615,6171,71.10678982336736,Chinese (simplified) <i18n-translation@lists.linux.net.cn>
at-spi,15,0,0,4,0,0,5,15,100.0,zh_CN <i18n-translation@lists.linux.net.cn>
atk,369,1,0,122,1,0,133,370,99.72972972972973,zh_CN <i18n-translation@lists.linux.net.cn>
atomix,125,0,0,44,0,0,54,125,100.0,zh_CN <i18n-translation@lists.linux.net.cn>
audacious,1718,0,0,455,0,0,658,1718,100.0,
audacity,3425,843,1504,848,173,220,1300,5772,59.33818433818434,Simplified Chinese Translation Team. <liouxiao@hotmail.com>
audio-convert-mod,274,0,141,84,0,6,124,415,66.02409638554217,zh_CN
aumix,235,0,5,87,0,5,143,240,97.91666666666666,zh_CN <i18n-translation@lists.linux.net.cn>
authconfig,1098,0,0,217,0,0,482,1098,100.0,<zh@li.org>
autorun,303,4,0,39,1,0,102,307,98.69706840390879,"Chinese, Simplified <zh@li.org>"
avr-binutils,7873,422,4355,1344,80,592,3378,12650,62.237154150197625,Chinese (simplified) <i18n-translation@lists.linux.net.cn>
avr-gcc,34913,672,5458,5466,77,549,14232,41043,85.06444460687571,Chinese (simplified) <i18n-translation@lists.linux.net.cn>
avr-gdb,2316,92,2153,412,18,263,957,4561,50.77833808375356,Chinese (simplified) <i18n-translation@lists.linux.net.cn>
bakery,72,0,0,20,0,0,20,72,100.0,zh_CN <i18n-translation@lists.linux.net.cn>
balsa,1536,1953,1859,430,568,289,601,5348,28.721017202692593,zh_CN <i18n-translation@lists.linux.net.cn>
banshee,2347,0,0,510,0,0,768,2347,100.0,zh_CN <i18n-translation@lists.linux.net.cn>
basket,2396,0,2185,601,0,93,712,4581,52.30299061340319,中文简体 <zh@li.org>
bazaar,15,0,6509,5,0,403,12,6524,0.2299202942979767,Chinese (China) <zh_CN@li.org>
beagle,893,0,0,229,0,0,302,893,100.0,zh_CN <i18n-translation@lists.linux.net.cn>
beryl-core,641,0,0,167,0,0,195,641,100.0,Chinese <zh@li.org>
beryl-manager,273,0,8,60,0,8,145,281,97.15302491103202,<zh@li.org>
beryl-plugins,1342,41,55,281,6,5,320,1438,93.3240611961057,Beryl-Project <cyberorg@cyberorg.info>
beryl-settings,102,0,34,62,0,28,64,136,75.0,<zh@li.org>
bibletime,3437,0,0,620,0,0,991,3437,100.0,zh_CN <zh@li.org>
bibus,2434,484,284,764,96,93,835,3202,76.01499063085572,Chinese/Simplified <i18n-translation@lists.linux.net.cn>
binutils,7873,422,4355,1344,80,592,3378,12650,62.237154150197625,Chinese (simplified) <i18n-translation@lists.linux.net.cn>
bittorrent,3904,0,0,633,0,0,1042,3904,100.0,LANGUAGE <LL@li.org>
blam,67,0,0,26,0,0,31,67,100.0,zh_CN <i18n-translation@lists.linux.net.cn>
blender,18921,0,2754,5697,0,970,6093,21675,87.29411764705883,
bluefish,2702,174,6,1051,3,2,1391,2882,93.75433726578764,<zh@li.org>
