package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
0ad,212,0,0,44,0,0,185,212,100.0,Russian (http://www.transifex.com/wildfire-games/0ad/language/ru/)
DivFix++,551,0,0,104,0,0,558,551,100.0,RUSSIA <kkostyan gmail>
GConf2,4088,0,0,497,0,0,3972,4088,100.0,Russian <gnome-cyr@gnome.org>
LabPlot,1099,722,5167,421,258,1405,1115,6988,15.726960503720663,Russian <kde-russian@lists.kde.ru>
NetworkManager,9132,618,1758,1411,150,150,8384,11508,79.35349322210637,Русский <gnome-cyr@gnome.org>
NetworkManager-fortisslvpn,107,1,66,24,1,8,108,174,61.49425287356321,Русский <gnome-cyr@gnome.org>
NetworkManager-l2tp,519,52,212,88,9,33,528,783,66.28352490421456,Русский <gnome-cyr@gnome.org>
NetworkManager-libreswan,139,0,0,36,0,0,131,139,100.0,Russian <gnome-cyr@gnome.org>
NetworkManager-openconnect,139,5,3097,32,2,562,129,3241,4.288799753162604,Russian <gnome-cyr@gnome.org>
NetworkManager-openvpn,340,164,545,97,15,57,337,1049,32.41182078169685,Russian <gnome-cyr@gnome.org>
NetworkManager-pptp,408,0,0,72,0,0,396,408,100.0,Русский <gnome-cyr@gnome.org>
NetworkManager-ssh,115,87,84,29,22,18,110,286,40.20979020979021,Russian <gnome-cyr@gnome.org>
NetworkManager-sstp,400,15,0,76,1,0,392,415,96.3855421686747,Russian <gnome-cyr@gnome.org>
NetworkManager-vpnc,464,0,142,87,0,14,444,606,76.56765676567657,Русский <gnome-cyr@gnome.org>
PackageKit,1278,0,0,320,0,0,1126,1278,100.0,Russian (http://www.transifex.com/freedesktop/packagekit/language/ru/)
PySolFC,4593,133,241,2015,57,96,4738,4967,92.47030400644252,Russian <ru@li.org>
R,38119,0,0,5564,0,0,36260,38119,100.0,Russian <dactylorhiza at gmail>
Thunar,4201,0,0,739,0,0,3920,4201,100.0,Russian (https://www.transifex.com/xfce/teams/16840/ru/)
WindowMaker,3931,8,449,775,1,53,3734,4388,89.58523245214221,Russian
Zim,2659,0,156,658,0,32,2548,2815,94.45825932504441,Russian <ru@li.org>
a2ps,1384,128,0,175,4,0,1374,1512,91.53439153439153,Russian <ru@li.org>
abrt,3969,0,3230,476,0,390,3808,7199,55.132657313515764,Russian
accerciser,659,0,0,224,0,0,641,659,100.0,Русский <gnome-cyr@gnome.org>
accountsservice,59,0,0,10,0,0,62,59,100.0,Russian (http://www.transifex.com/projects/p/freedesktop/language/ru/)
agenda,43,0,0,13,0,0,34,43,100.0,Russian <ru@li.org>
ailurus,8278,0,0,1253,0,0,7763,8278,100.0,gnome-cyr
aisleriot,20041,1063,1332,1421,44,58,16172,22436,89.32519165626671,Russian <gnome-cyr@gnome.org>
akonadi-calendar-tools,727,54,61,162,4,7,769,842,86.34204275534442,Russian <kde-russian@lists.kde.ru>
akonadi-import-wizard,366,25,0,78,5,0,384,391,93.60613810741688,Russian <kde-russian@lists.kde.ru>
akregator,1728,30,7,419,6,1,1603,1765,97.90368271954675,Russian <kde-russian@lists.kde.ru>
alacarte,45,0,0,20,0,0,41,45,100.0,русский <gnome-cyr@gnome.org>
alexandria,1155,14,12,296,7,3,1054,1181,97.79847586790855,ru <->
alleyoop,351,0,0,92,0,0,331,351,100.0,Russian <debian-l10n-russian@lists.debian.org>
almanah,720,0,0,126,0,0,660,720,100.0,русский <gnome-cyr@gnome.org>
alsa-utils,407,130,1,34,1,1,373,538,75.65055762081785,Russian <ru@li.org>
amarok,12853,1293,1673,2446,204,130,12580,15819,81.25039509450662,Russian <kde-russian@lists.kde.ru>
anaconda,7070,87,220,1174,7,39,6041,7377,95.83841670055578,Russian (http://www.transifex.com/projects/p/anaconda/language/ru/)
analitza,525,109,354,153,17,51,442,988,53.137651821862356,Russian <kde-russian@lists.kde.ru>
anjuta,8398,0,0,2059,0,0,7891,8398,100.0,русский <gnome-cyr@gnome.org>
appcenter,689,24,44,167,4,6,602,757,91.01717305151915,Russian <https://weblate.elementary.io/projects/appcenter/appcenter/ru/>
appeditor,249,18,29,72,4,7,236,296,84.12162162162163,
appstream,853,0,0,191,0,0,780,853,100.0,Russian <https://hosted.weblate.org/projects/appstream/translations/ru/>
apt,3464,571,68,433,30,13,3251,4103,84.42602973434073,ALT Linux Team <devel@altlinux.org>
apt-cacher-ng,394,0,0,25,0,0,333,394,100.0,Russian <debian-l10n-russian@lists.debian.org>
arandr,173,0,0,38,0,0,148,173,100.0,Russian <https://hosted.weblate.org/projects/arandr/translations/ru/>
ardour2,6232,376,3787,1768,82,470,6076,10395,59.951899951899954,Russian <gnome-cyr@lists.gnome.org>
ardour4,17017,0,1314,3786,0,211,16430,18331,92.83181495826742,русский <>
ardour5,17821,65,2730,4067,11,406,17253,20616,86.44256887854094,русский <>
arduino,3093,0,0,590,0,0,2820,3093,100.0,Russian (http://www.transifex.com/mbanzi/arduino-ide-15/language/ru/)
aria2,7447,0,0,397,0,0,6780,7447,100.0,<ru@li.org>
ark,1850,0,0,335,0,0,1745,1850,100.0,Russian <kde-russian@lists.kde.ru>
arm-none-eabi-binutils-cs,19203,0,20642,3052,0,3297,18861,39845,48.19425272932614,Russian <gnu@mx.ru>
arm-none-eabi-gcc-cs,42162,39745,15288,6033,4949,1586,40228,97195,43.3787746283245,Russian <gnu@d07.ru>
arm-none-eabi-gdb,8369,0,0,1312,0,0,8348,8369,100.0,Russian <gnu@mx.ru>
artikulate,134,63,239,77,22,57,132,436,30.73394495412844,Russian <kde-russian@lists.kde.ru>
aspell,1726,0,0,293,0,0,1477,1726,100.0,Russian <ru@li.org>
asterisk,0,0,0,0,0,0,0,0,0.0,
asunder,431,25,39,79,2,10,407,495,87.07070707070706,asivakov@gmail.com
at-spi2-core,10,0,0,2,0,0,12,10,100.0,Russian <gnome-cyr@gnome.org>
atk,440,0,0,169,0,0,425,440,100.0,Russian <gnome-cyr@gnome.org>
atomix,156,0,0,50,0,0,149,156,100.0,Russian <gnome-cyr@gnome.org>
atril,3700,0,10,621,0,4,3195,3710,99.73045822102425,Russian <mate-cyr@gnome.org>
audacious,733,0,27,321,0,5,760,760,96.44736842105263,Russian (http://www.transifex.com/audacious/audacious/language/ru/)
audacious-plugins,3914,0,20,882,0,6,3734,3934,99.49161159125572,Russian (http://www.transifex.com/audacious/audacious/language/ru/)
audacity,16591,0,0,3775,0,0,15319,16591,100.0,Russian (http://www.transifex.com/klyok/audacity/language/Language: ru
audex,791,1378,1178,222,131,59,681,3347,23.63310427248282,Russian <kde-russian@lists.kde.ru>
audience,182,0,0,62,0,0,222,182,100.0,Russian <https://l10n.elementary.io/projects/videos/videos/ru/>
audit-viewer,611,0,0,185,0,0,579,611,100.0,LANGUAGE <LL@li.org>
authconfig,879,16,34,130,2,5,790,929,94.6178686759957,Russian (http://www.transifex.com/projects/p/authconfig/language/ru/)
autotest-framework,698,137,148,53,11,25,614,983,71.00712105798576,Russian <ru@li.org>
