package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
Django,1983,0,903,846,0,94,1854,2886,68.71101871101871,Telugu <indlinux-telugu@lists.sourceforge.net>
GConf2,4044,0,0,485,0,0,3560,4044,100.0,Telugu <en@li.org>
Miro,321,0,2453,180,0,421,309,2774,11.571737563085795,Telugu <te@li.org>
NetworkManager,1919,39,177,417,7,16,1703,2135,89.88290398126463,Telugu <en@li.org>
NetworkManager-openvpn,185,0,0,58,0,0,178,185,100.0,Telugu <en@li.org>
NetworkManager-pptp,115,0,0,42,0,0,124,115,100.0,Telugu <en@li.org>
NetworkManager-vpnc,139,0,0,36,0,0,129,139,100.0,Telugu <en@li.org>
PackageKit,1000,0,0,207,0,0,770,1000,100.0,Telugu <en@li.org>
alacarte,85,0,0,32,0,0,87,85,100.0,Swecha <localisation@swecha.org>
anaconda,8997,0,0,1133,0,0,6952,8997,100.0,Telugu <en@li.org>
anjuta,475,0,7408,330,0,1821,506,7883,6.025624762146391,Telugu <en@li.org>
at-spi,20,0,0,4,0,0,17,20,100.0,Telugu <en@li.org>
atk,370,1,4,123,1,2,299,375,98.66666666666667,Swecha <localisation@swecha.org>
audit,1241,0,0,267,0,0,1059,1241,100.0,Telugu <en@li.org>
authconfig,1357,0,0,242,0,0,1152,1357,100.0,Telugu <en@li.org>
avant-window-navigator,49,0,544,29,0,111,49,593,8.263069139966273,Telugu <te@li.org>
brasero,5280,0,0,961,0,0,4257,5280,100.0,Telugu <en@li.org>
bug-buddy,1010,0,0,89,0,0,810,1010,100.0,Telugu <en@li.org>
cheese,527,0,0,99,0,0,412,527,100.0,Telugu <en@li.org>
chkconfig,423,9,16,86,2,2,350,448,94.41964285714286,Telugu <en@li.org>
compiz,66,0,0,11,0,0,56,66,100.0,Telugu <en@li.org>
control-center,3184,0,0,768,0,0,2637,3184,100.0,Telugu <en@li.org>
dasher,528,0,0,199,0,0,489,528,100.0,Telugu <en@li.org>
deskbar-applet,1654,0,0,355,0,0,1402,1654,100.0,Telugu <en@li.org>
devhelp,309,0,0,71,0,0,277,309,100.0,Swecha Telugu Localisation Team <localisation@swecha.org>
ekiga,4043,0,0,667,0,0,3168,4043,100.0,Telugu <en@li.org>
empathy,1866,0,0,468,0,0,1528,1866,100.0,Telugu <en@li.org>
