package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
Terminal,1549,1,3,279,1,1,1785,1553,99.74243399871216,urdu <makki.ma@gmail.com>
exo,1598,0,0,301,0,0,1845,1598,100.0,Urdu <makki.ma@gmail.com>
file-roller,1159,0,0,259,0,0,1332,1159,100.0,Urdu <makki.ma@gmail.com>
gpicview,219,0,0,44,0,0,309,219,100.0,Urdu <makki.ma@gmail.com>
libxfcegui4,234,0,0,61,0,0,279,234,100.0,Urdu <makki.ma@gmai.com>
lxappearance,96,0,0,39,0,0,108,96,100.0,Urdu <makki.ma@gmail.com>
lxdm,0,0,11,0,0,10,0,11,0.0,LANGUAGE <LL@li.org>
lxlauncher,51,0,0,11,0,0,59,51,100.0,Urdu <makki.ma@gmail.com>
lxmenu-data,97,0,0,37,0,0,117,97,100.0,Urdu <makki.ma@gmail.com>
lxpanel,874,14,7,294,3,2,1135,895,97.6536312849162,Urdu <makki.ma@gmail.com>
lxrandr,102,0,0,22,0,0,137,102,100.0,Urdu <makki.ma@gmail.com>
lxsession-edit,58,0,0,10,0,0,86,58,100.0,Urdu <makki.ma@gmail.com>
lxshortcut,43,0,0,19,0,0,51,43,100.0,Urdu <makki.ma@gmail.com>
lxtask,112,0,0,43,0,0,163,112,100.0,Urdu <makki.ma@gmail.com>
lxterminal,100,0,0,67,0,0,133,100,100.0,Urdu <makki.ma@gmail.com>
minbar,418,0,0,105,0,0,470,418,100.0,Urdu <makki.ma@gmail.com>
pcmanfm,1520,0,0,388,0,0,1794,1520,100.0,Urdu <makki.ma@gmail.com>
pgadmin3,1373,2647,4986,552,863,1116,1615,9006,15.245391960914944,urdu <pgadmin-hackers@postgresql.org>
thunar-vcs-plugin,367,91,40,207,53,19,491,498,73.69477911646585,Urdu <makki.ma@gmail.com>
xfburn,294,290,712,122,63,96,409,1296,22.685185185185187,Urdu <makki.ma@gmail.com>
xfce4-clipman-plugin,223,2,9,40,1,1,282,234,95.2991452991453,Urdu <makki.ma@gmail.com>
xfce4-mpc-plugin,46,2,32,17,1,6,57,80,57.49999999999999,Urdu <makki.ma@gmail.com>
xfce4-notes-plugin,98,5,0,39,1,0,109,103,95.14563106796116,Urdu <makki.ma@gmail.com>
xfce4-panel,537,3,0,166,1,0,648,540,99.44444444444444,urdu <makki.ma@gmail.com>
xfce4-places-plugin,75,0,0,32,0,0,91,75,100.0,Urdu <makki.ma@gmail.com>
xfce4-power-manager,650,36,8,149,5,1,845,694,93.65994236311239,Urdu <makki.ma@gmail.com>
xfce4-settings,1138,0,0,247,0,0,1395,1138,100.0,Urdu <makki.ma@gmail.com>
xfce4-weather-plugin,511,31,13,240,10,7,584,555,92.07207207207207,Urdu <makki.ma@gmail.com>
