package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
calibre,28,0,10468,28,0,7679,61,10496,0.26676829268292684,Maori <james.gasson@clear.net.nz>
epiphany,114,122,2496,98,76,591,166,2732,4.172767203513909,GNOME Māori Team <maori@nzlinux.org.nz>
gdk-pixbuf2,718,382,254,115,60,27,824,1354,53.028064992614475,GNOME Māori Team <maori@nzlinux.org.nz>
gdm,10,1,5279,10,1,687,9,5290,0.1890359168241966,Maori <maori@nzlinux.org.nz>
gedit,68,232,3906,54,131,835,74,4206,1.6167379933428434,GNOME Māori Team <maori@nzlinux.org.nz>
gedit-plugins,1,157,1047,1,75,393,1,1205,0.08298755186721991,GNOME Māori Team <maori@nzlinux.org.nz>
gnome-desktop,20,4,296,14,1,58,27,320,6.25,Māori <maori@nzlinux.org.nz>
gnome-desktop3,20,4,296,14,1,58,27,320,6.25,Māori <maori@nzlinux.org.nz>
gnome-mag,5,0,0,2,0,0,7,5,100.0,Maori <maori@nzlinux.org.nz>
gnome-panel,9,4,3924,11,3,503,13,3937,0.2286004572009144,Māori <maori@nzlinux.org.nz>
gnome-session,8,0,508,6,0,95,8,516,1.550387596899225,Māori <maori@nzlinux.org.nz>
gtk2,1019,1045,11640,205,423,2156,1136,13704,7.435785172212493,GNOME Māori Team <maori@nzlinux.org.nz>
gtk3,212,736,10905,57,372,2058,201,11853,1.7885767316291232,GNOME Māori Team <maori@nzlinux.org.nz>
gucharmap,0,87,420,0,40,198,0,507,0.0,Maori <maori@nzlinux.org.nz>
homebank,0,0,1729,0,0,590,0,1729,0.0,Maori <mi@li.org>
iso-codes,80,4329,11988,79,3293,7126,140,16397,0.48789412697444656,Maori <james.gasson@clear.net.nz>
libgnomeui,80,8,1331,58,4,283,96,1419,5.637773079633545,Māori <maori@nzlinux.org.nz>
libgtop2,0,34,100,0,8,36,0,134,0.0,Maori <maori@nzlinux.org.nz>
libmateui,80,0,1143,58,0,261,96,1223,6.541291905151267,LANGUAGE <LL@li.org>
libmatewnck,0,11,62,0,6,24,0,73,0.0,Maori <maori@nzlinux.org.nz>
libwnck,0,11,62,0,6,24,0,73,0.0,Maori <maori@nzlinux.org.nz>
libwnck3,0,11,62,0,6,24,0,73,0.0,Maori <maori@nzlinux.org.nz>
lightdm,0,0,79,0,0,17,0,79,0.0,Maori <mi@li.org>
mate-character-map,0,87,420,0,40,198,0,507,0.0,Maori <maori@nzlinux.org.nz>
mate-desktop,4,0,403,2,0,41,5,407,0.9828009828009828,LANGUAGE <LL@li.org>
mate-dialogs,0,99,295,0,34,78,0,394,0.0,Maori <maori@nzlinux.org.nz>
mate-file-manager,184,0,9227,122,0,1399,203,9411,1.9551588566571034,LANGUAGE <LL@li.org>
mate-panel,9,4,3924,11,3,503,13,3937,0.2286004572009144,Māori <maori@nzlinux.org.nz>
mate-session-manager,8,0,508,6,0,95,8,516,1.550387596899225,Māori <maori@nzlinux.org.nz>
mate-text-editor,68,232,3906,54,131,835,74,4206,1.6167379933428434,MATE Māori Team <maori@nzlinux.org.nz>
mingw-gdk-pixbuf,718,382,254,115,60,27,824,1354,53.028064992614475,GNOME Māori Team <maori@nzlinux.org.nz>
mingw-gtk2,1019,1045,11640,205,423,2156,1136,13704,7.435785172212493,GNOME Māori Team <maori@nzlinux.org.nz>
mingw-gtk3,212,736,10905,57,372,2058,201,11853,1.7885767316291232,GNOME Māori Team <maori@nzlinux.org.nz>
nautilus,244,170,6562,167,78,969,285,6976,3.4977064220183482,GNOME Māori Team <maori@nzlinux.org.nz>
nemo,244,170,6562,167,78,969,285,6976,3.4977064220183482,GNOME Māori Team <maori@nzlinux.org.nz>
olpc-switch-desktop,0,0,158,0,0,14,0,158,0.0,LANGUAGE <LL@li.org>
stellarium,334,0,10847,252,0,2893,376,11181,2.9872104462928184,Maori <mi@li.org>
sugar,1589,0,0,387,0,0,1925,1589,100.0,LANGUAGE <LL@li.org>
sugar-abacus,28,0,6,24,0,1,38,34,82.35294117647058,LANGUAGE <LL@li.org>
sugar-browse,83,0,51,36,0,5,103,134,61.940298507462686,LANGUAGE <LL@li.org>
sugar-calculator,844,0,27,163,0,1,971,871,96.90011481056257,LANGUAGE <LL@li.org>
sugar-chat,52,0,0,34,0,0,65,52,100.0,LANGUAGE <LL@li.org>
sugar-clock,36,2,21,15,2,1,41,59,61.016949152542374,LANGUAGE <LL@li.org>
sugar-deducto,0,0,109,0,0,23,0,109,0.0,LANGUAGE <LL@li.org>
sugar-finance,127,37,0,38,1,0,149,164,77.4390243902439,LANGUAGE <LL@li.org>
sugar-fototoon,35,7,35,20,1,12,39,77,45.45454545454545,LANGUAGE <LL@li.org>
sugar-fractionbounce,0,0,68,0,0,23,0,68,0.0,LANGUAGE <LL@li.org>
sugar-getiabooks,80,0,20,30,0,2,103,100,80.0,LANGUAGE <LL@li.org>
sugar-imageviewer,51,0,0,13,0,0,56,51,100.0,LANGUAGE <LL@li.org>
sugar-implode,77,0,0,20,0,0,93,77,100.0,LANGUAGE <LL@li.org>
sugar-jukebox,15,0,50,10,0,10,21,65,23.076923076923077,LANGUAGE <LL@li.org>
sugar-labyrinth,254,0,27,93,0,1,287,281,90.39145907473309,LANGUAGE <LL@li.org>
sugar-log,77,0,17,19,0,1,98,94,81.91489361702128,LANGUAGE <LL@li.org>
sugar-measure,155,0,0,73,0,0,172,155,100.0,LANGUAGE <LL@li.org>
sugar-memorize,114,0,26,71,0,2,134,140,81.42857142857143,LANGUAGE <LL@li.org>
sugar-moon,83,8,26,28,4,1,104,117,70.94017094017094,LANGUAGE <LL@li.org>
sugar-paint,64,0,24,50,0,1,75,88,72.72727272727273,LANGUAGE <LL@li.org>
sugar-physics,28,0,20,27,0,1,28,48,58.333333333333336,LANGUAGE <LL@li.org>
sugar-pippy,0,0,109,0,0,31,0,109,0.0,LANGUAGE <LL@li.org>
sugar-portfolio,41,0,12,18,0,1,43,53,77.35849056603774,LANGUAGE <LL@li.org>
sugar-read,98,0,10,35,0,5,105,108,90.74074074074075,LANGUAGE <LL@li.org>
sugar-ruler,14,0,15,5,0,3,17,29,48.275862068965516,LANGUAGE <LL@li.org>
sugar-speak,149,0,68,71,0,1,174,217,68.66359447004609,LANGUAGE <LL@li.org>
sugar-story,24,0,0,11,0,0,24,24,100.0,LANGUAGE <LL@li.org>
sugar-terminal,0,0,17,0,0,9,0,17,0.0,LANGUAGE <LL@li.org>
sugar-toolkit,0,1,72,1,1,35,0,73,0.0,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,76,0,0,40,0,0,87,76,100.0,LANGUAGE <LL@li.org>
sugar-turtleart,2437,71,417,651,13,86,3017,2925,83.31623931623932,LANGUAGE <walter@sugarlabs.org>
sugar-typing-turtle,575,0,0,126,0,0,667,575,100.0,LANGUAGE <LL@li.org>
sugar-visualmatch,158,0,0,78,0,0,207,158,100.0,LANGUAGE <LL@li.org>
sugar-write,0,0,81,0,0,48,0,81,0.0,LANGUAGE <LL@li.org>
vidalia,0,0,10369,0,0,1298,0,10369,0.0,translations@vidalia-project.net
vte,0,58,38,0,11,7,0,96,0.0,Maori <maori@nzlinux.org.nz>
vte3,0,58,38,0,11,7,0,96,0.0,Maori <maori@nzlinux.org.nz>
zenity,0,99,295,0,34,78,0,394,0.0,Maori <maori@nzlinux.org.nz>
