package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
DivFix++,551,0,0,104,0,0,519,551,100.0,DirektX <DirektX at freemail dot hu>
Django,3975,0,0,1268,0,0,3670,3975,100.0,Hungarian <>
GConf2,4088,0,0,497,0,0,4032,4088,100.0,Magyar <gnome-hu-list at gnome dot org>
NetworkManager,2615,0,0,576,0,0,2463,2615,100.0,Hungarian <gnome-hu-list at gnome dot org>
NetworkManager-openconnect,141,0,0,33,0,0,129,141,100.0,Hungarian <gnome at fsf dot hu>
NetworkManager-openswan,139,0,0,36,0,0,125,139,100.0,Hungarian <gnome@fsf.hu>
NetworkManager-openvpn,412,0,0,105,0,0,377,412,100.0,Hungarian <gnome at fsf dot hu>
NetworkManager-pptp,289,0,0,68,0,0,269,289,100.0,Hungarian <gnome at fsf dot hu>
NetworkManager-vpnc,248,0,0,56,0,0,221,248,100.0,Hungarian <gnome at fsf dot hu>
PackageKit,1478,0,142,353,0,22,1245,1620,91.23456790123457,Hungarian <openscope@googlegroups.com>
Terminal,1193,0,0,270,0,0,1008,1193,100.0,Hungarian <gnome at fsf dot hu>
Thunar,3886,0,0,678,0,0,3109,3886,100.0,Hungarian <gnome at fsf dot hu>
WindowMaker,3983,0,1,725,0,1,3860,3984,99.97489959839358,Hungarian
Zim,2444,0,89,551,0,18,2209,2533,96.48637978681406,Zim <msv@titok.info>
abrt,140,0,1279,31,0,176,138,1419,9.866102889358704,Hungarian <trans-hu@lists.fedoraproject.org>
accountsservice,59,0,0,10,0,0,50,59,100.0,Hungarian <openscope@googlegroups.com>
aeskulap,70,9,234,49,3,78,72,313,22.364217252396166,<de@li.org>
ailurus,382,0,7896,141,0,1112,351,8278,4.614641217685431,none
aisleriot,1899,0,0,527,0,0,1639,1899,100.0,Magyar <gnome-hu-list at gnome dot org>
akonadi-googledata,57,29,0,12,6,0,59,86,66.27906976744185,Hungarian <kde-i18n-doc@kde.org>
alacarte,42,0,0,16,0,0,35,42,100.0,Hungarian <gnome@gnome.hu>
alleyoop,351,0,0,92,0,0,324,351,100.0,Angol (amerikai) <gnome at fsf dot hu>
almanah,772,0,0,153,0,0,688,772,100.0,Hungarian <gnome at fsf dot hu>
amarok,13042,417,1881,2638,22,77,12073,15340,85.01955671447196,Hungarian <kde-l10n-hu@kde.org>
anaconda,9251,0,157,1154,0,10,8071,9408,98.3312074829932,Hungarian <trans-hu@lists.fedoraproject.org>
anerley,11,0,0,10,0,0,12,11,100.0,LANGUAGE <LL@li.org>
anjuta,7744,0,0,1973,0,0,6858,7744,100.0,Magyar <gnome-hu-list at gnome dot org>
apper,4114,17,116,753,4,9,3424,4247,96.8683776783612,Hungarian <kde-l10n-hu@kde.org>
aria2,22,0,5240,3,0,327,22,5262,0.41809198023565186,Hungarian <hu@li.org>
ario,776,0,4,278,0,1,756,780,99.48717948717949,Hungarian <hu@li.org>
arm-gp2x-linux-glibc,5832,0,0,1172,0,0,6132,5832,100.0,Hungarian <translation-team-hu@lists.sourceforge.net>
asunder,450,4,0,81,2,0,405,454,99.11894273127754,<NONE>
at-spi,61,0,0,7,0,0,47,61,100.0,Hungarian <gnome at fsf dot hu>
at-spi2-atk,7,0,0,1,0,0,8,7,100.0,Hungarian <gnome at fsf dot hu>
at-spi2-core,122,0,0,18,0,0,135,122,100.0,Hungarian <gnome at fsf dot hu>
atk,398,0,0,139,0,0,290,398,100.0,Hungarian <gnome-hu-list at gnome dot org>
atomix,157,0,0,63,0,0,156,157,100.0,Hungarian <gnome@gnome.hu>
audacious,573,71,90,241,30,15,553,734,78.06539509536785,Hungarian <dvornik@gnome.hu>
audacious-plugins,1617,149,2389,595,78,154,1620,4155,38.91696750902527,Nedudu Team <nedudu@nedudu.hu>
audacity,4465,165,6013,1332,33,945,4360,10643,41.95245701399981,HU <hu@li.org>
audit-viewer,611,0,0,185,0,0,565,611,100.0,Hungarian <trans-hu@lists.fedoraproject.org>
authconfig,1329,0,50,238,0,3,1156,1379,96.37418419144308,Hungarian <trans-hu@lists.fedoraproject.org>
autotest-framework,980,3,0,88,1,0,957,983,99.69481180061037,
avahi,865,0,0,165,0,0,777,865,100.0,Hungarian <gnome@fsf.hu>
avant-window-navigator,821,0,1008,156,0,161,735,1829,44.88791689447786,Hungarian <hu@li.org>
avogadro,3535,0,727,1465,0,80,3469,4262,82.94228061942749,Hungarian <hu@li.org>
awn-extras-applets,400,0,4953,205,0,946,362,5353,7.472445357743321,Hungarian <hu@li.org>
backintime,345,0,574,114,0,66,341,919,37.54080522306855,Hungarian <hu@li.org>
bakery,134,0,0,37,0,0,131,134,100.0,Hungarian <gnome@fsf.hu>
