package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
banshee,1228,1972,1032,462,458,186,1179,4232,29.017013232514177,
bison,52,0,0,9,0,0,53,52,100.0,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
dasher,471,0,0,182,0,0,472,471,100.0,
gettext,366,0,0,71,0,0,366,366,100.0,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
gnome-applets,1082,0,2964,286,0,674,995,4046,26.742461690558578,
gnome-backgrounds,35,0,0,10,0,0,44,35,100.0,Kirghiz
gnome-desktop,323,0,0,73,0,0,322,323,100.0,Kirghiz
gnome-desktop3,323,0,0,73,0,0,322,323,100.0,Kirghiz
gnome-mag,5,0,0,2,0,0,5,5,100.0,Kirghiz <ztimur@gmail.com>
gnome-menus,133,0,0,48,0,0,137,133,100.0,Kirghiz
gnome-panel,3974,0,0,521,0,0,3355,3974,100.0,Kirghiz
gnome-themes,87,13,4,32,3,1,96,104,83.65384615384616,Kirghiz
grep,261,220,474,30,29,54,255,955,27.329842931937172,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
gstreamer-plugins-bad-free,26,19,51,4,3,7,20,96,27.083333333333332,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
gtkspell,11,0,0,5,0,0,12,11,100.0,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
im-chooser,0,0,226,0,0,53,0,226,0.0,LANGUAGE <LL@li.org>
imsettings,377,0,27,70,0,4,331,404,93.31683168316832,LANGUAGE <LL@li.org>
klavaro,626,0,1287,177,0,56,548,1913,32.723470987977,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
libgnomeprint22,121,15,32,85,5,8,117,168,72.02380952380952,Kirghiz
libgtop2,132,0,2,43,0,1,116,134,98.50746268656717,Kitghiz
libgweather,9911,0,459,6598,0,178,9671,10370,95.57377049180327,
libmateweather,9911,0,459,6598,0,178,9671,10370,95.57377049180327,
libmatewnck,69,1,3,27,1,2,74,73,94.52054794520548,Kirghiz
libwnck,69,1,3,27,1,2,74,73,94.52054794520548,Kirghiz
libwnck3,69,1,3,27,1,2,74,73,94.52054794520548,Kirghiz
lxmenu-data,59,12,26,24,4,9,61,97,60.824742268041234,Kirghiz
mate-backgrounds,35,0,0,10,0,0,44,35,100.0,Kirghiz
mate-desktop,52,0,355,12,0,31,51,407,12.776412776412776,LANGUAGE <LL@li.org>
mate-menus,133,0,0,48,0,0,137,133,100.0,Kirghiz
mate-panel,3974,0,0,521,0,0,3355,3974,100.0,Kirghiz
mate-themes,59,0,50,16,0,14,67,109,54.12844036697248,LANGUAGE <LL@li.org>
mingw32-gettext,366,0,0,71,0,0,366,366,100.0,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
poedit,1148,14,0,267,2,0,1001,1162,98.79518072289156,kyrgyz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
pootle,134,199,2091,65,44,350,136,2424,5.528052805280528,LANGUAGE <LL@li.org>
stellarium,186,0,6952,120,0,2371,191,7138,2.605771924908938,Kirghiz <ky@li.org>
sysstat,222,12,0,23,2,0,215,234,94.87179487179486,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
tar,2728,284,305,449,51,47,2620,3317,82.2429906542056,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
vidalia,0,0,10377,0,0,1301,0,10377,0.0,LANGUAGE <LL@li.org>
vte,96,0,0,18,0,0,95,96,100.0,Kirghiz
vte3,96,0,0,18,0,0,95,96,100.0,Kirghiz
xkeyboard-config,1371,0,536,590,0,102,1517,1907,71.8930256948086,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
yelp,597,3,0,151,1,0,494,600,99.5,<ru@li.org>
