package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,4026,0,6,480,0,1,3967,4032,99.85119047619048,Nepali <info@mpp.org.np>
NetworkManager,2,495,23293,2,132,1902,4,23790,0.008406893652795292,Nepali <info@mpp.org.np>
accerciser,159,270,230,115,78,31,178,659,24.12746585735964,Nepali Translation Team <chautari@gmail.com>
aisleriot,1381,1078,577,412,193,53,1120,3036,45.48748353096179,Nepali <info@mpp.org.np>
alleyoop,351,0,0,89,0,0,351,351,100.0,Nepali <info@mpp.org.np>
anaconda,79,0,7732,17,0,1268,76,7811,1.0113941876840353,Nepali (http://www.transifex.com/projects/p/anaconda/language/ne/)
anjuta,2766,3354,2278,925,932,202,2820,8398,32.936413431769466,Nepali Translation Team <chautari@gmail.com>
arduino,203,0,2890,123,0,467,216,3093,6.563207242159716,Nepali (http://www.transifex.com/mbanzi/arduino-ide-15/language/ne/)
asunder,17,0,475,15,0,76,18,492,3.4552845528455287,http://littlesvr.ca/ostd/
atril,1213,0,2629,380,0,259,1189,3842,31.57209786569495,Nepali (https://www.transifex.com/mate/teams/13566/ne/)
balsa,5827,0,0,1410,0,0,5921,5827,100.0,Nepali <info@mpp.org.np>
bijiben,151,39,120,76,10,16,171,310,48.70967741935484,Nepali Translation Team <chautari@gmail.com>
blueberry,141,0,7,34,0,3,141,148,95.27027027027027,Nepali <ne@li.org>
brasero,476,2045,3028,213,497,259,491,5549,8.57812218417733,Nepali Translation Team <chautari@gmail.com>
caja,4109,0,5414,876,0,692,3832,9523,43.148167594245514,Nepali (https://www.transifex.com/mate/teams/13566/ne/)
caja-extensions,104,0,480,34,0,101,103,584,17.80821917808219,Nepali (https://www.transifex.com/mate/teams/13566/ne/)
calamares,29,0,414,6,0,78,26,443,6.5462753950338595,Nepali (Nepal) (https://www.transifex.com/calamares/teams/20061/ne_NP/)
calligra,7037,6420,16483,2052,1997,1954,6595,29940,23.503674014696056,Nepali <info@mpp.org.np>
calligraplan,62,683,954,37,196,81,82,1699,3.6492054149499706,Nepali <info@mpp.org.np>
camorama,479,95,201,101,21,44,442,775,61.806451612903224,Nepali <info@mpp.org.np>
caribou,35,45,91,25,19,13,37,171,20.46783625730994,Nepali Translation Team <chautari@gmail.com>
certmonger,0,0,2831,0,0,473,0,2831,0.0,Nepali (http://www.transifex.com/projects/p/certmonger/language/ne/)
cinnamon-desktop,3,14,217,1,2,29,3,234,1.282051282051282,Nepali <info@mpp.org.np>
cinnamon-translations,2801,0,19873,787,0,4295,2729,22674,12.353356267090058,Nepali <ne@li.org>
cogl,161,61,171,37,22,21,170,393,40.966921119592875,Nepali Translation Team <chautari@gmail.com>
coin,0,0,252,0,0,50,0,252,0.0,none
console-setup,353,195,453,116,19,43,339,1001,35.264735264735265,American English <kde-i18n-doc@kde.org>
dasher,443,0,0,173,0,0,479,443,100.0,Nepali <info@mpp.org.np>
debconf,745,53,62,84,5,5,756,860,86.62790697674419,Nepali <info@mpp.org.np>
deepin-metacity,8059,0,0,515,0,0,7471,8059,100.0,Nepali <info@mpp.org.np>
deepin-mutter,8059,0,0,515,0,0,7471,8059,100.0,Nepali <info@mpp.org.np>
deepin-terminal,137,0,398,43,0,140,154,535,25.607476635514022,Nepali (https://www.transifex.com/linuxdeepin/teams/3976/ne/)
deja-dup,1,0,2044,1,0,329,13,2045,0.04889975550122249,Nepali <ne@li.org>
dia,6152,0,0,2241,0,0,6413,6152,100.0,Nepali <info@mpp.org.np>
digikam,1524,19078,30017,449,4218,3081,1474,50619,3.010727197297457,Nepali <info@mpp.org.np>
dippi,0,0,397,0,0,53,0,397,0.0,none
dnf-plugins-extras,0,0,375,0,0,75,0,375,0.0,Nepali
docker-anaconda-addon,0,0,27,0,0,4,0,27,0.0,Nepali
dpkg,2632,4487,1624,373,534,198,2632,8743,30.10408326661329,Nepali <info@mpp.org.np>
drgeo,1912,65,8,450,7,4,1806,1985,96.32241813602015,Nepali <info@mpp.org.np>
ekiga,5068,0,0,765,0,0,4651,5068,100.0,Nepali <info@mpp.org.np>
elementary-capnet-assist,0,0,82,0,0,14,0,82,0.0,none
elementary-code,99,58,938,45,22,180,102,1095,9.04109589041096,Nepali <ne@li.org>
elementary-files,26,73,2553,9,8,514,23,2652,0.9803921568627451,Nepali <ne@li.org>
elementary-greeter,0,0,76,0,0,18,0,76,0.0,
elementary-music,0,0,1308,0,0,366,0,1308,0.0,LANGUAGE <LL@li.org>
elementary-photos,0,0,3910,0,0,806,0,3910,0.0,LANGUAGE <LL@li.org>
elementary-screenshot-tool,0,0,212,0,0,55,0,212,0.0,LANGUAGE <LL@li.org>
elementary-shortcut-overlay,0,0,95,0,0,39,0,95,0.0,none
elementary-sideload,0,0,224,0,0,44,0,224,0.0,none
elementary-terminal,0,0,442,0,0,90,0,442,0.0,
elementary-videos,0,0,322,0,0,86,0,322,0.0,
engrampa,992,0,6804,247,0,596,969,7796,12.724474089276553,Nepali (https://www.transifex.com/mate/teams/13566/ne/)
entangle,0,0,953,0,0,229,0,953,0.0,Nepali
eog,938,292,516,263,47,29,945,1746,53.72279495990836,Nepali Translation Team <chautari@gmail.com>
eom,738,0,4324,211,0,346,728,5062,14.579217700513631,Nepali (https://www.transifex.com/mate/teams/13566/ne/)
epiphany,865,632,1816,369,147,125,917,3313,26.109266525807424,Nepali Translation Team <chautari@gmail.com>
evince,1664,0,0,392,0,0,1553,1664,100.0,Nepali Translation Team <chautari@gmail.com>
evolution,9579,9903,6761,3097,1800,467,9645,26243,36.50116221468582,Nepali Translation Team <chautari@gmail.com>
evolution-data-server,2797,2116,1521,703,399,150,2973,6434,43.472179048803234,Nepali Translation Team <chautari@gmail.com>
fcitx-table-other,2,0,22,2,0,20,2,24,8.333333333333332,Nepali (http://www.transifex.com/fcitx/fcitx/language/ne/)
file-roller,616,272,307,196,49,23,610,1195,51.54811715481171,Nepali Translation Team <chautari@gmail.com>
