package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,4088,0,0,497,0,0,4675,4088,100.0,Portuguese <gnome_pt@yahoogroups.com>
LabPlot,9654,3364,1849,2557,991,324,11711,14867,64.93576377211274,Portuguese <kde-i18n-pt@kde.org>
NetworkManager,82,1194,27918,44,292,1915,94,29194,0.28087963280126055,Portuguese < >
NetworkManager-fortisslvpn,117,70,134,19,20,21,119,321,36.44859813084112,Pedro Albuquerque
NetworkManager-iodine,75,0,0,21,0,0,83,75,100.0,Pedro Albuquerque
NetworkManager-l2tp,388,0,906,78,0,123,463,1294,29.984544049459043,Pedro Albuquerque
NetworkManager-libreswan,69,40,356,20,11,45,77,465,14.838709677419354,Português <palbuquerque73@gmail.com>
NetworkManager-openconnect,4353,0,5167,773,0,823,4992,9520,45.72478991596638,Pedro Albuquerque
NetworkManager-openvpn,685,617,852,118,62,120,752,2154,31.801299907149488,Pedro Albuquerque
NetworkManager-pptp,273,122,134,48,22,24,306,529,51.60680529300568,Portuguese <gnome_pt@yahoogroups.com>
NetworkManager-ssh,39,55,192,17,15,37,41,286,13.636363636363635,Portuguese <gnome_pt@yahoogroups.com>
NetworkManager-sstp,265,117,496,46,27,76,301,878,30.182232346241456,Portuguese <gnome_pt@yahoogroups.com>
NetworkManager-vpnc,479,0,0,86,0,0,517,479,100.0,Portuguese <gnome_pt@yahoogroups.com>
PackageKit,1296,0,0,324,0,0,1531,1296,100.0,Portuguese (http://app.transifex.com/freedesktop/packagekit/language/pt/)
R-pkgdown,119,0,9,64,0,5,127,128,92.96875,
Thunar,5430,0,0,976,0,0,6001,5430,100.0,Portuguese (https://www.transifex.com/xfce/teams/16840/pt/)
WindowMaker,4233,0,366,813,0,293,4651,4599,92.04174820613177,Brazilian Portuguese <ldp-br@bazar.conectiva.com.br>
Zim,3386,0,0,777,0,0,3957,3386,100.0,Portuguese <https://hosted.weblate.org/projects/zim/develop/pt/>
a2ps,726,784,22,148,30,6,793,1532,47.38903394255875,Portuguese <pt@li.org>
abattis-cantarell-fonts,27,0,0,3,0,0,36,27,100.0,Portuguese <gnome_pt@yahoogroups.com>
abrt,2598,0,1078,309,0,108,2977,3676,70.67464635473341,Portuguese <https://translate.fedoraproject.org/projects/abrt/abrt/pt/>
accerciser,666,0,0,228,0,0,818,666,100.0,Portuguese <>
accountsservice,59,0,0,10,0,0,76,59,100.0,Portuguese (http://www.transifex.com/freedesktop/accountsservice/language/pt/)
agenda,214,0,0,32,0,0,237,214,100.0,Portuguese <pt@li.org>
aisleriot,2982,0,0,681,0,0,3103,2982,100.0,Portuguese <>
akonadi-calendar,2135,93,144,338,36,16,2446,2372,90.00843170320405,Portuguese <kde-i18n-pt@kde.org>
akonadi-calendar-tools,752,8,0,162,4,0,948,760,98.94736842105263,Portuguese <kde-i18n-pt@kde.org>
akonadi-contacts,960,168,0,224,56,0,1128,1128,85.1063829787234,Portuguese <kde-i18n-pt@kde.org>
akonadi-import-wizard,378,16,0,80,4,0,503,394,95.93908629441624,Portuguese <kde-i18n-pt@kde.org>
akonadi-mime,562,18,1,106,8,1,646,581,96.72977624784855,Portuguese <kde-i18n-pt@kde.org>
akonadi-notes,2,0,0,1,0,0,2,2,100.0,Portuguese <kde-i18n-pt@kde.org>
akonadi-search,35,13,19,9,2,7,47,67,52.23880597014925,Portuguese <kde-i18n-pt@kde.org>
akonadi-server,2458,137,117,427,15,8,3225,2712,90.63421828908554,Portuguese <kde-i18n-pt@kde.org>
akonadiconsole,707,70,0,338,31,0,871,777,90.990990990991,Portuguese <kde-i18n-pt@kde.org>
akregator,1631,213,49,357,69,9,1946,1893,86.15953512942419,pt <kde-i18n-pt@kde.org>
alacarte,48,0,0,21,0,0,51,48,100.0,Português <hugokarvalho@hotmail.com>
alexandria,948,84,145,262,19,33,1035,1177,80.54375531011046,Lígia Moreira <ligia.moreira@netvisao.pt>
alligator,165,18,10,74,7,6,205,193,85.49222797927462,Portuguese <kde-i18n-pt@kde.org>
almanah,805,0,0,143,0,0,946,805,100.0,Português <palbuquerque73@gmail.com>
amarok,13927,236,144,2441,38,18,16759,14307,97.34395750332006,pt <kde-i18n-pt@kde.org>
amtk,11,0,0,3,0,0,11,11,100.0,Portuguese <gnome_pt@yahoogroups.com>
anaconda,8080,82,57,1331,7,10,8717,8219,98.30879669059497,Portuguese <https://translate.fedoraproject.org/projects/anaconda/master/pt/>
anaconda-webui,63,422,581,25,110,73,69,1066,5.909943714821764,Portuguese <https://translate.fedoraproject.org/projects/anaconda-webui/anaconda-webui/pt/>
analitza,992,0,7,222,0,1,1175,999,99.2992992992993,Portuguese <kde-i18n-pt@kde.org>
android-tools,12950,30,3674,2061,6,514,15323,16654,77.75909691365437,Portuguese <translation-team-pt@lists.sourceforge.net>
angelfish,126,602,16,20,160,5,154,744,16.93548387096774,Portuguese <kde-i18n-pt@kde.org>
anjuta,8398,0,0,2059,0,0,9778,8398,100.0,Português <>
apostrophe,533,0,0,166,0,0,620,533,100.0,Portuguese <https://l10n.gnome.org/teams/pt/>
