package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
4Pane,9548,0,3136,1447,0,438,9419,12684,75.27593818984548,Danish (http://www.transifex.com/davidgh/4Pane/language/da/)
GConf2,4088,0,0,497,0,0,3891,4088,100.0,Danish <dansk@dansk-gruppen.dk>
LabPlot,202,4611,10054,115,1683,2074,196,14867,1.3587139301809377,Danish <kde-i18n-doc@kde.org>
ModemManager,134,7,6,17,1,1,120,147,91.15646258503402,Danish
NetworkManager,5255,2790,21149,692,428,1131,4934,29194,18.00027402891005,Danish
NetworkManager-fortisslvpn,321,0,0,60,0,0,305,321,100.0,Danish <dansk@dansk-gruppen.dk>
NetworkManager-l2tp,424,0,870,85,0,116,394,1294,32.766615146831526,Danish <dansk@dansk-gruppen.dk>
NetworkManager-libreswan,857,0,0,96,0,0,798,857,100.0,Danish <dansk@dansk-gruppen.dk>
NetworkManager-openconnect,9559,0,0,1602,0,0,8964,9559,100.0,Danish <dansk@dansk-gruppen.dk>
NetworkManager-openvpn,2154,0,0,300,0,0,2035,2154,100.0,Danish <dansk@dansk-gruppen.dk>
NetworkManager-pptp,519,5,5,87,2,5,472,529,98.10964083175804,Danish <dansk@dansk-gruppen.dk>
NetworkManager-ssh,34,39,213,15,14,40,32,286,11.888111888111888,Danish <dansk@dansk-gruppen.dk>
NetworkManager-sstp,842,8,28,145,2,2,765,878,95.8997722095672,Danish <dansk@dansk-gruppen.dk>
NetworkManager-vpnc,616,0,0,102,0,0,565,616,100.0,Danish <dansk@dansk-gruppen.dk>
PackageKit,1296,0,0,324,0,0,1219,1296,100.0,Danish (http://app.transifex.com/freedesktop/packagekit/language/da/)
R,10121,3837,27081,1731,589,3705,9640,41039,24.66190696654402,Danish <debian-l10n-danish@lists.debian.org>
R-RODBC,283,0,22,59,0,3,261,305,92.78688524590164,Danish <debian-l10n-danish@lists.debian.org>
R-pkgdown,128,0,0,69,0,0,123,128,100.0,none
Thunar,5430,0,0,976,0,0,4928,5430,100.0,Danish (https://app.transifex.com/xfce/teams/16840/da/)
WindowMaker,2243,0,178,381,0,3,2065,2421,92.64766625361422,Danish <sslug-locale@sslug.dk>
Zim,2548,413,425,620,90,67,2417,3386,75.25103366804488,Danish <https://hosted.weblate.org/projects/zim/master/da/>
a2ps,685,825,22,145,33,6,687,1532,44.71279373368146,Danish <dansk@dansk-gruppen.dk>
abattis-cantarell-fonts,27,0,0,3,0,0,21,27,100.0,Danish <dansk@dansk-gruppen.dk>
abrt,3676,0,0,417,0,0,3465,3676,100.0,Danish <https://translate.fedoraproject.org/projects/abrt/abrt/da/>
accerciser,666,0,0,228,0,0,588,666,100.0,Danish <dansk@dansk-gruppen.dk>
accountsservice,73,0,0,12,0,0,73,73,100.0,Danish
agenda,5,0,12,2,0,4,4,17,29.411764705882355,Danish <da@li.org>
aisleriot,2982,0,0,681,0,0,2526,2982,100.0,Danish <dansk@dansk-gruppen.dk>
akonadi-calendar,2365,7,0,389,1,0,2213,2372,99.70489038785834,Danish <kde-i18n-doc@kde.org>
akonadi-calendar-tools,760,0,0,166,0,0,729,760,100.0,Danish <kde-i18n-doc@kde.org>
akonadi-contacts,1116,12,0,278,2,0,926,1128,98.93617021276596,Danish <dansk@dansk-gruppen.dk>
akonadi-import-wizard,386,8,0,83,1,0,381,394,97.96954314720813,Danish <kde-i18n-doc@kde.org>
akonadi-mime,551,20,10,103,9,3,509,581,94.83648881239243,Danish <kde-i18n-doc@kde.org>
akonadi-notes,2,0,0,1,0,0,2,2,100.0,Danish <dansk@dansk-gruppen.dk>
akonadi-search,35,13,19,9,2,7,32,67,52.23880597014925,Danish <kde-i18n-doc@kde.org>
akonadi-server,2679,9,24,444,3,3,2421,2712,98.78318584070797,Danish <dansk@dansk-gruppen.dk>
akregator,1540,281,72,347,76,12,1422,1893,81.35235076597993,Danish <kde-i18n-doc@kde.org>
alacarte,48,0,0,21,0,0,43,48,100.0,Danish <dansk@dansk-gruppen.dk>
almanah,805,0,0,143,0,0,825,805,100.0,Danish <dansk@dansk-gruppen.dk>
amarok,13927,239,141,2441,39,17,13060,14307,97.34395750332006,Danish <kde-i18n-doc@kde.org>
amtk,228,0,0,79,0,0,221,228,100.0,Danish <dansk@dansk-gruppen.dk>
anaconda,7088,480,651,1234,73,41,6516,8219,86.2392018493734,Danish <https://translate.fedoraproject.org/projects/anaconda/master/da/>
anaconda-webui,45,439,582,17,118,73,45,1066,4.221388367729831,Danish <https://translate.fedoraproject.org/projects/anaconda-webui/anaconda-webui/da/>
analitza,274,363,362,102,68,53,274,999,27.427427427427425,Danish <kde-i18n-doc@kde.org>
android-tools,14393,78,2061,2349,9,203,13365,16532,87.06145656907816,Danish <dansk@dansk-gruppen.dk>
angelfish,44,311,389,12,95,78,44,744,5.913978494623656,Danish <kde-i18n-doc@kde.org>
anjuta,8444,0,0,2075,0,0,7564,8444,100.0,Danish <dansk@dansk-gruppen.dk>
apostrophe,445,0,0,152,0,0,424,445,100.0,Danish <dansk@dansk-gruppen.dk>
appstream,3837,730,2444,437,67,269,3429,7011,54.72828412494651,Danish <https://hosted.weblate.org/projects/appstream/translations/da/>
apptainer,8206,4,2050,1365,1,200,8136,10260,79.98050682261209,Danish <dansk@dansk-gruppen.dk>
apt,5011,219,336,670,34,44,4702,5566,90.02874595759971,Danish <debian-l10n-danish@lists.debian.org>
apt-cacher-ng,394,0,0,25,0,0,356,394,100.0,Danish <debian-l10n-danish@lists.debian.org>
arandr,173,0,0,38,0,0,177,173,100.0,Danish <https://hosted.weblate.org/projects/arandr/translations/da/>
aria2,843,157,6496,53,2,345,842,7496,11.245997865528281,Danish <da@li.org>
ark,1983,0,0,371,0,0,1866,1983,100.0,Danish <kde-i18n-doc@kde.org>
arm-none-eabi-binutils-cs,16288,2242,4064,2840,254,436,15189,22594,72.08993538107462,Danish <dansk@dansk-gruppen.dk>
arm-none-eabi-gcc-cs,11111,60081,65344,1866,8428,6357,10112,136536,8.137780512099372,Danish <dansk@dansk-gruppen.dk>
artikulate,143,94,92,75,44,25,133,329,43.46504559270517,Danish <kde-i18n-doc@kde.org>
aspell,1786,12,0,301,2,0,1634,1798,99.33259176863181,Danish <dansk@dansk-gruppen.dk>
asunder,431,25,37,79,2,11,403,493,87.4239350912779,Danish <dansk@dansk-gruppen.dk>
at-spi2-core,465,0,0,175,0,0,332,465,100.0,Danish <dansk@dansk-gruppen.dk>
atomix,169,0,0,44,0,0,174,169,100.0,Danish <dansk@dansk-gruppen.dk>
atril,7802,8,15,1025,2,2,7264,7825,99.70607028753994,Danish (https://app.transifex.com/mate/teams/13566/da/)
audacious,912,0,0,373,0,0,886,912,100.0,Danish (http://app.transifex.com/audacious/audacious/language/da/)
