package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,4088,0,0,497,0,0,3251,4088,100.0,Tamil <fedora-trans-ta@redhat.com>
NetworkManager,6212,2665,15439,928,461,706,5445,24316,25.54696496134233,Tamil <kde-i18n-doc@kde.org>
NetworkManager-fortisslvpn,6,20,297,4,8,48,7,323,1.8575851393188854,Tamil <fedora-trans-ta@redhat.com>
NetworkManager-l2tp,105,0,1037,35,0,144,108,1142,9.194395796847637,Tamil <fedora-trans-ta@redhat.com>
NetworkManager-libreswan,14,23,428,8,8,60,18,465,3.010752688172043,Tamil <fedora-trans-ta@redhat.com>
NetworkManager-openconnect,34,5,3202,9,2,585,33,3241,1.0490589324282629,Tamil <fedora-trans-ta@redhat.com>
NetworkManager-openvpn,125,156,768,49,19,101,126,1049,11.916110581506196,Tamil <fedora-trans-ta@redhat.com>
NetworkManager-pptp,144,0,0,44,0,0,151,144,100.0,Tamil <fedora-trans-ta@redhat.com>
NetworkManager-ssh,37,36,213,16,13,40,36,286,12.937062937062937,Tamil <fedora-trans-ta@redhat.com>
NetworkManager-sstp,144,0,0,44,0,0,151,144,100.0,Tamil <fedora-trans-ta@redhat.com>
NetworkManager-vpnc,139,0,0,36,0,0,142,139,100.0,Tamil <fedora-trans-ta@redhat.com>
PackageKit,877,0,405,239,0,82,703,1282,68.40873634945397,Tamil (http://www.transifex.com/freedesktop/packagekit/language/ta/)
abrt,2128,111,1437,272,16,129,1894,3676,57.889009793253535,Tamil (http://www.transifex.com/projects/p/fedora-abrt/language/ta/)
accountsservice,0,0,59,0,0,10,0,59,0.0,Tamil (http://www.transifex.com/freedesktop/accountsservice/language/ta/)
aisleriot,2807,0,0,617,0,0,2146,2807,100.0,American English <<gnome-tamil-translation@googlegroups.com>>
alacarte,42,0,0,16,0,0,45,42,100.0,TAMIL <ubuntu-l10n-tam@lists.ubuntu.com>
anaconda,4632,0,3191,861,0,428,4203,7823,59.21002173079381,Tamil (http://www.transifex.com/projects/p/anaconda/language/ta/)
arduino,1293,0,1911,247,0,360,1047,3204,40.355805243445694,Tamil (http://www.transifex.com/mbanzi/arduino-ide-15/language/ta/)
asunder,17,0,475,15,0,76,17,492,3.4552845528455287,http://littlesvr.ca/ostd/
at-spi2-core,5,0,0,1,0,0,3,5,100.0,Tamil <ta@li.org>
atk,398,0,0,139,0,0,326,398,100.0,Tamil <fedora-trans-ta@redhat.com>
atomix,123,0,2,43,0,1,118,125,98.4,Tamil <tamilinix@yahoogroups.com>
atril,1347,0,2500,380,0,262,1182,3847,35.01429685469197,Tamil (https://www.transifex.com/mate/teams/13566/ta/)
audacious,377,0,403,189,0,144,391,780,48.333333333333336,Tamil (http://www.transifex.com/audacious/audacious/language/ta/)
audacious-plugins,1057,0,2921,454,0,446,1079,3978,26.57114127702363,Tamil (http://www.transifex.com/audacious/audacious/language/ta/)
audacity,4540,4962,7365,1237,1500,1157,4073,16867,26.91646410149997,தமிழா!-ThamiZha!(www.thamizha.org)
audit-viewer,71,0,540,20,0,165,71,611,11.620294599018004,LANGUAGE <LL@li.org>
avogadro,9,0,556,5,0,241,21,565,1.592920353982301,Tamil <ta@li.org>
avogadro2,5,6,451,3,4,142,23,462,1.0822510822510822,Tamil <ta@li.org>
baobab,210,0,0,57,0,0,192,210,100.0,American English <kde-i18n-doc@kde.org>
bleachbit,281,0,854,117,0,136,269,1135,24.75770925110132,Tamil <ta@li.org>
blueberry,46,0,116,15,0,21,40,162,28.39506172839506,Tamil <ta@li.org>
bluefish,727,1707,2471,364,701,474,746,4905,14.821610601427116,Not a member <LL@li.org>
blueman,104,24,1604,72,12,431,114,1732,6.0046189376443415,Tamil <https://hosted.weblate.org/projects/blueman/stable/ta/>
bookworm,2,0,793,2,0,147,2,795,0.25157232704402516,Tamil <https://hosted.weblate.org/projects/bookworm/bookworm/ta/>
brasero,5546,0,0,968,0,0,4597,5546,100.0,"Tamil <>
com>>"
caja,6565,0,3066,1166,0,435,5217,9631,68.16529955352507,Tamil (https://www.transifex.com/mate/teams/13566/ta/)
caja-actions,3402,0,0,299,0,0,2932,3402,100.0,Tamil <fedora-trans-ta@redhat.com>
caja-extensions,283,3,385,76,3,67,238,671,42.17585692995529,Tamil (https://www.transifex.com/mate/teams/13566/ta/)
calibre,7364,0,153610,6264,0,12215,7327,160974,4.574651807124132,Tamil (http://www.transifex.com/calibre/calibre/language/ta/)
calligra,12666,8788,8721,2837,2115,1093,10231,30175,41.97514498757249,<ta@li.org>
camorama,458,109,208,99,27,40,363,775,59.096774193548384,Tamil <zhakanini@yahoogroups.com>
caribou,171,0,0,57,0,0,159,171,100.0,Tamil <ubuntu-tam@lists.ubuntu.com>
certmonger,2,0,5660,1,0,945,2,5662,0.035323207347227124,Tamil (India) (http://www.transifex.com/projects/p/fedora/language/ta_IN/)
cheese,613,0,0,120,0,0,500,613,100.0,American English <kde-i18n-doc@kde.org>
chkconfig,503,0,52,94,0,9,434,555,90.63063063063062,Tamil <tamil-users@lists.fedoraproject.org>
cinnamon-control-center,1313,0,0,756,0,0,1299,1313,100.0,Tamil <kde-i18n-doc@kde.org>
cinnamon-translations,9798,0,12876,2707,0,2375,8657,22674,43.212490076739876,Tamil <ta@li.org>
clamtk,19,0,437,14,0,130,21,456,4.166666666666666,Tamil <ta@li.org>
clutter,2290,456,311,510,96,69,1624,3057,74.91004252535166,Tamil <ta@li.org>
cogl,378,0,0,76,0,0,346,378,100.0,Tamil <ta@li.org>
coin,0,0,252,0,0,50,0,252,0.0,none
colord,25,0,363,8,0,91,22,388,6.443298969072164,LANGUAGE <LL@li.org>
compiz,3,87,4295,3,37,839,4,4385,0.06841505131128849,Tamil <opensuse-translation@opensuse.org>
console-setup,982,15,4,174,3,1,772,1001,98.1018981018981,Tamil <<gnome-tamil-translation@googlegroups.com>>
cracklib,93,0,3,15,0,1,72,96,96.875,Tamil <fedora-trans-ta@redhat.com>
