package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
banshee,1228,1972,1032,462,458,186,1179,4232,29.017013232514177,
bison,52,0,0,9,0,0,53,52,100.0,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
dasher,471,0,0,182,0,0,472,471,100.0,
eel2,231,4,0,51,1,0,185,235,98.29787234042553,Kirghiz <ztimur@gmail.com>
gnome-applets,1082,0,2964,286,0,674,995,4046,26.742461690558578,
gnome-backgrounds,35,0,0,10,0,0,44,35,100.0,Kirghiz
gnome-desktop,323,0,0,73,0,0,322,323,100.0,Kirghiz
gnome-mag,5,0,0,2,0,0,5,5,100.0,Kirghiz <ztimur@gmail.com>
gnome-menus,133,0,0,48,0,0,137,133,100.0,Kirghiz
gnome-panel,3974,0,0,521,0,0,3355,3974,100.0,Kirghiz
gnome-themes,87,13,4,32,3,1,96,104,83.65384615384616,Kirghiz
grep,305,161,361,36,21,33,294,827,36.880290205562275,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
gstreamer-plugins-bad-free,26,19,27,4,3,5,20,72,36.11111111111111,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
gtkspell,11,0,0,5,0,0,12,11,100.0,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
libgnomeprint22,121,15,32,85,5,8,117,168,72.02380952380952,Kirghiz
libgtop2,132,0,2,43,0,1,116,134,98.50746268656717,Kitghiz
libgweather,9911,0,459,6598,0,178,9671,10370,95.57377049180327,
libwnck,69,1,3,27,1,2,74,73,94.52054794520548,Kirghiz
lxmenu-data,59,12,26,24,4,9,61,97,60.824742268041234,Kirghiz
poedit,1148,14,0,267,2,0,1001,1162,98.79518072289156,kyrgyz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
pootle,134,199,2091,65,44,350,136,2424,5.528052805280528,LANGUAGE <LL@li.org>
sysstat,222,12,0,23,2,0,215,234,94.87179487179486,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
tar,2955,65,227,489,11,32,2852,3247,91.00708346165692,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
vidalia,0,0,9310,0,0,1211,0,9310,0.0,LANGUAGE <LL@li.org>
vte,96,0,0,18,0,0,95,96,100.0,Kirghiz
xkeyboard-config,1156,112,591,510,26,145,1291,1859,62.183969876277565,Kirghiz <i18n-team-ky-kyrgyz@lists.sourceforge.net>
yelp,597,3,0,151,1,0,494,600,99.5,<ru@li.org>
