package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,4004,0,0,477,0,0,2148,4004,100.0,Dzongkha <pgeyleg@dit.gov.bt>
NetworkManager,731,0,0,157,0,0,272,731,100.0,Dzongkha <pgeyleg@dit.gov.bt>
NetworkManager-openvpn,405,0,0,101,0,0,168,405,100.0,Dzongkha <pgeyleg@dit.gov.bt>
NetworkManager-pptp,0,0,192,0,0,43,0,192,0.0,LANGUAGE <LL@li.org>
NetworkManager-vpnc,328,0,0,52,0,0,121,328,100.0,Dzongkha <pgeyleg@dit.gov.bt>
Terminal,863,238,90,184,67,18,260,1191,72.46011754827876,dzongkha <pgeyleg@dit.gov.bt>
Thunar,3546,177,142,639,28,18,1195,3865,91.7464424320828,Dzongkha <pgeyleg@dit.gov.bt>
alacarte,42,0,0,16,0,0,18,42,100.0,Dzongkha <pgeyleg@dit.gov.bt>
alleyoop,351,0,0,89,0,0,123,351,100.0,Dzongkha <pgeyleg@dit.gov.bt>
anjuta,7109,0,0,1932,0,0,2302,7109,100.0,dzongkha <pgeyleg@dit.gov.bt>
at-spi,4,0,0,2,0,0,3,4,100.0,DZONGKHA <pgeyleg@dit.gov.b t>
atk,370,1,4,123,1,2,188,375,98.66666666666667,DZONGKHA <pgeyleg@dit.gov.bt>
bakery,72,0,0,20,0,0,22,72,100.0,Dzongkha <pgeyleg@dit.gov.bt>
balsa,5764,0,0,1382,0,0,2771,5764,100.0,Dzongkha <pgeyleg@dit.gov.bt>
banshee,4439,0,0,1008,0,0,1748,4439,100.0,Dzongkha <pgeyleg@dit.gov.bt>
beagle,1286,0,0,358,0,0,587,1286,100.0,Dzongkha <pgeyleg@dit.gov.bt>
blam,341,0,0,100,0,0,147,341,100.0,Dzongkha <pgeyleg@dit.gov.bt>
brasero,3949,0,0,752,0,0,1203,3949,100.0,Dzongkha <pgeyleg@dit.gov.bt>
camorama,586,0,0,137,0,0,189,586,100.0,Dzongkha <pgeyleg@dit.gov.bt>
cheese,304,0,0,59,0,0,183,304,100.0,Dzongkha <pgeyleg@dit.gov.bt>
chronojump,1900,0,0,587,0,0,933,1900,100.0,Dzongkha <pgeyleg@dit.gov.bt>
compat-libgda,5447,0,0,1039,0,0,1680,5447,100.0,dzongkha <pgeyleg@dit.gov.bt>
contact-lookup-applet,259,0,0,55,0,0,97,259,100.0,Dzongkha <pgeyleg@dit.gov.bt>
control-center,3064,0,0,756,0,0,1478,3064,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
dasher,460,0,0,181,0,0,264,460,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
deskbar-applet,1122,0,0,231,0,0,574,1122,100.0,Dzongkha <pgeyleg@dit.gov.bt>
devhelp,273,0,0,62,0,0,96,273,100.0,dzongkha <pgeyleg@dit.gov.bt>
dia,5686,0,0,2040,0,0,3305,5686,100.0,dzongkha <pgeyleg@dit.gov.bt>
dpkg,4793,2235,576,672,212,81,2248,7604,63.03261441346659,Dzongkha <pgeyleg@dit.gov.bt>
eel2,161,0,0,31,0,0,62,161,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
ekiga,5250,0,0,768,0,0,2240,5250,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
empathy,938,0,0,189,0,0,362,938,100.0,Dzongkha <pgeyleg@dit.gov.bt>
eog,1152,0,0,270,0,0,585,1152,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
epiphany,4246,0,0,918,0,0,2200,4246,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
epiphany-extensions,1015,0,0,269,0,0,378,1015,100.0,dzongkha <pgeyleg@dit.gov.bt>
evince,1002,0,0,292,0,0,467,1002,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
evolution,20812,0,0,4865,0,0,10887,20812,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
evolution-data-server,5018,0,0,1041,0,0,2637,5018,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
evolution-exchange,1314,0,0,191,0,0,573,1314,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
exo,1107,110,381,228,13,60,399,1598,69.27409261576972,Dzongkha <pgeyleg@dit.gov.bt>
f-spot,2674,0,0,759,0,0,1343,2674,100.0,Dzongkha <pgeyleg@dit.gov.bt>
file-roller,1159,0,0,259,0,0,570,1159,100.0,Dzongkha <pgeyleg@dit.gov.bt>
galeon,5925,0,71,1419,0,3,1981,5996,98.815877251501,dzongkha <pgeyleg@dit.gov.bt>
gcalctool,1175,0,0,410,0,0,812,1175,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gcompris,9991,0,0,1178,0,0,2953,9991,100.0,Dzongkha <pgeyleg@dit.gov.bt>
gconf-editor,329,0,0,97,0,0,203,329,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gdesklets,1087,0,317,170,0,21,377,1404,77.42165242165242,Dzongkha <pgeyleg@dit.gov.bt>
gdm,6925,0,0,896,0,0,2893,6925,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gedit,4983,0,0,1099,0,0,2458,4983,100.0,<en@li.org>
gedit-plugins,159,0,0,43,0,0,63,159,100.0,dzongkha <pgeyleg@dit .gov.bt>
genius,6253,0,0,845,0,0,1660,6253,100.0,dzongkha <pgeyleg@dit.gov.bt>
gftp,3375,0,0,634,0,0,1414,3375,100.0,Dzongkha <pgeyleg@dit.gov.bt>
ggz-base-libs,74,0,0,17,0,0,27,74,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
ggz-gtk-client,859,0,0,267,0,0,419,859,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
ghex,966,0,0,275,0,0,470,966,100.0,Dzongkha <pgeyleg@dit.gov.bt>
gimp,24925,0,0,6551,0,0,12247,24925,100.0,Dzongkha <pgeyleg@dit.gov.bt>
glade2,5910,0,0,1311,0,0,1423,5910,100.0,dzongkha <pgeyleg@dit.gov.bt>
glib2,1099,413,941,132,82,186,586,2453,44.802282918874845,DZONGKHA <pgeyleg@dit.gov.bt>
glom,2545,0,0,470,0,0,826,2545,100.0,Dzongkha <pgeyleg@dit.gov.bt>
gnome-applets,3308,0,0,783,0,0,1797,3308,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gnome-backgrounds,18,0,0,9,0,0,11,18,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gnome-commander,7568,206,122,1302,69,52,2077,7896,95.84599797365755,dzongkha <pgeyleg@dit.gov.bt>
gnome-desktop,283,0,0,69,0,0,161,283,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gnome-doc-utils,238,0,0,92,0,0,170,238,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gnome-games,7524,0,0,1783,0,0,3438,7524,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gnome-icon-theme,51,0,0,46,0,0,47,51,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gnome-keyring,1025,0,0,99,0,0,436,1025,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gnome-mag,298,0,0,42,0,0,155,298,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gnome-media,1923,0,0,526,0,0,961,1923,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gnome-menus,165,0,0,58,0,0,88,165,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gnome-mud,1080,0,0,234,0,0,336,1080,100.0,dzongkha <pgeyleg@dit.gov.bt>
gnome-netstatus,417,0,0,106,0,0,226,417,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gnome-nettool,573,0,0,197,0,0,362,573,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gnome-panel,4667,0,0,643,0,0,2002,4667,100.0,DZONGKHA <pgeyleg@dit.gov.bt>
gnome-phone-manager,502,0,0,112,0,0,181,502,100.0,Dzongkha <pgeyleg@dit.gov.bt>
